period_d,period_min,frequency_cpd,power
0.0089410439561667,12.875103296880049,111.84376286510627,0.01001113150804382
0.008835913288876741,12.723715135982506,113.17449224619138,0.009970198780112162
0.00873322618644483,12.575845708480557,114.50522162727648,0.009906604183190408
0.00863289843347352,12.431373744201867,115.83595100836159,0.009829771983812649
0.008534849640496181,12.2901834823145,117.1666803894467,0.009750574210595303
0.00843900302915045,12.152164361976649,118.4974097705318,0.009681184512475328
0.00834528523166594,12.017210733598954,119.82813915161691,0.009634892119139643
0.008253626103565748,11.885221589134678,121.15886853270202,0.009625878115645399
0.008163958548576822,11.756100309950623,122.48959791378712,0.009668953743419702
0.008076218354830767,11.629754430956305,123.82032729487221,0.009779259007560163
0.007990344041514667,11.50609541978112,125.15105667595732,0.009971920232634981
0.007906276715202352,11.385038469891388,126.48178605704243,0.010261667539283674
0.007823959935160557,11.266502306631201,127.81251543812753,0.010662417226391654
0.007743339586982641,11.150409005255002,129.14324481921264,0.011186829192839642
0.007664363763955295,11.036683820095625,130.47397420029773,0.011845855177399951
0.007586982655611753,10.925255024080926,131.80470358138285,0.012648299042884198
0.007511148442968664,10.816053757874876,133.13543296246795,0.013600414781044802
0.007436815199983618,10.709013887976408,134.46616234355304,0.014705570414267581
0.007363938800806632,10.60407187316155,135.79689172463816,0.015964005512158947
0.0072924768324319975,10.501166638702076,137.12762110572328,0.017372705871657113
0.00722238851238716,10.400239457837511,138.45835048680837,0.018925410945793895
0.007153634611122999,10.301233840017119,139.78907986789346,0.02061275874618081
0.00708617737879516,10.204095425465031,141.11980924897858,0.022422561021364945
0.007019980476149308,10.108771885655003,142.4505386300637,0.024340190804620337
0.006955008909244422,10.015212829311968,143.7812680111488,0.026349056862169342
0.006891228967767747,9.923369713585556,145.1119973922339,0.0284311360172655
0.006828608166712954,9.833195760066653,146.442726773319,0.030567534288059993
0.006767115191209507,9.744645875341691,147.7734561544041,0.03273904976082944
0.006706719844306342,9.657676575801133,149.1041855354892,0.03492671243154146
0.006647392997526959,9.57224591643882,150.43491491657431,0.03711227786877093
0.006589106544025803,9.488313423397157,151.76564429765943,0.03927865261963339
0.006531833354187652,9.40584003003022,153.09637367874453,0.04141023095481169
0.006475547233522671,9.324788016272645,154.42710305982962,0.04349312632069381
