flat,sequence,file,jd,minutes,target_rate,dn_rate,ensemble_rate,diff_flux,check_diff_flux,n_comps,n_sources,good,reject_reason,minutes_combined,diff_flux_norm,check_diff_flux_norm
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.678316204,8.829833418130875,216752.25330352783,312802.5148162842,1394.1303033828735,155.47488837849372,224.37107496857735,8,25,True,ok,8.829833418130875,0.9847543528619711,0.9767379692754452
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.6785078705,9.105833396315575,197608.60961914062,291633.2447242737,1265.0955448150635,156.2005418713476,230.52270314247747,8,25,True,ok,9.105833396315575,0.9893505319826645,1.0035173962187547
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.678699537,9.381833374500275,216168.37565612793,316060.18183135986,1385.703468322754,155.99901465049854,228.08644782704988,8,27,True,ok,9.381833374500275,0.9880740891434313,0.9929118265402187
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.6788909724,9.657500088214874,213440.94636917114,308675.90731430054,1359.2325382232666,157.03048622436043,227.09573132923165,8,24,True,ok,9.657500088214874,0.9946072735876043,0.9885990138465942
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0037_flat_0p3_late_bias_cal.fits,2461181.67908206,9.932666569948196,216479.81624603271,317486.0958404541,1395.9269127845764,155.07962076195068,227.43747751602342,8,28,True,ok,9.932666569948196,0.9822507877525462,0.9900867121898025
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0038_flat_0p3_late_bias_cal.fits,2461181.6792738424,10.20883284509182,178990.2028274536,260572.9997406006,1143.6993615627289,156.50109534282228,227.8334748605251,8,24,True,ok,10.20883284509182,0.9912541920681565,0.9918105780765314
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0039_flat_0p3_late_bias_cal.fits,2461181.6794653935,10.484666526317596,227040.60580444336,328073.9864959717,1456.7160034179688,155.85783726665056,,8,28,True,ok,10.484666526317596,0.9871798930149125,
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0040_flat_0p3_late_bias_cal.fits,2461181.679657176,10.760833472013474,213038.4981994629,307335.34716796875,1348.6030492782593,157.96975864282385,227.89163003335,8,24,True,ok,10.760833472013474,1.000556482570815,0.9920637406796692
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0041_flat_0p3_late_bias_cal.fits,2461181.679848843,11.036833450198174,198913.84814453125,290171.96352767944,1230.219723701477,161.68969194059136,235.87003031833365,8,24,True,ok,11.036833450198174,1.0241179756552472,1.0267955192456582
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0042_flat_0p3_late_bias_cal.fits,2461181.6800405094,11.312833428382874,196983.48907470703,278401.16958618164,1236.8181986808777,159.26632490110413,225.094658117991,8,27,True,ok,11.312833428382874,1.0087687365234095,0.9798878901645759
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0043_flat_0p3_late_bias_cal.fits,2461181.6802317128,11.588166207075119,192641.7296447754,281966.9609375,1215.3881254196167,158.50223119323732,231.9974624074511,8,25,True,ok,11.588166207075119,1.0039290829133392,1.009937356411227
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0044_flat_0p3_late_bias_cal.fits,2461181.6804236113,11.864500120282173,228688.0346069336,327820.26597595215,1420.0891580581665,161.0378005558765,230.84484809687189,8,27,True,ok,11.864500120282173,1.0199889945356184,1.0049197659698983
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0045_flat_0p3_late_bias_cal.fits,2461181.680614699,12.139666602015495,160770.29280090332,235491.8106689453,1026.5844089984894,156.60698856487298,229.39351952430815,8,24,True,ok,12.139666602015495,0.9919249036694997,0.9986018048739065
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.6808056715,12.414666786789894,210633.095703125,298432.084690094,1302.4786014556885,161.71712569228796,229.12628611061825,8,27,True,ok,12.414666786789894,1.024291736875984,0.9974384774626234
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,12.690833061933517,217711.79151535034,310962.57570266724,1333.8373107910156,163.22214842396264,233.13381113792263,8,29,True,ok,12.690833061933517,1.0338243225020616,1.01488413910835
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,12.966833040118217,143570.20705413818,205946.55894470215,907.7312679290771,158.16377834122997,226.88053857013676,7,17,True,ok,12.966833040118217,1.0017853739020073,0.9876622311594739
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,13.242333456873894,215837.9758834839,317239.6651611328,1356.5022072792053,159.11361936992301,233.86594099056722,8,27,True,ok,13.242333456873894,1.0078015228588426,1.0180712657271362
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,13.518333435058594,233171.63018798828,334429.5231933594,1448.1637012958527,161.01192840239025,230.93350765117478,8,28,True,ok,13.518333435058594,1.0198251242410057,1.0053057210358034
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,13.794166445732117,217706.64297485352,316420.56240844727,1385.7640471458435,157.1022450923358,228.3365361225495,8,28,True,ok,13.794166445732117,0.995061783369423,0.9940005173793567
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,14.070166423916817,205164.59022903442,310637.92834472656,1323.5562558174133,155.01010200909602,234.69945231219515,8,25,True,ok,14.070166423916817,0.9818104665200106,1.0216997287800007
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,14.346499666571617,216429.93557929993,310614.65467453003,1379.0775609016418,156.93818949370612,225.23363694747522,8,26,True,ok,14.346499666571617,0.9940226800997768,0.9804928964012385
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0054_flat_0p3_late_bias_cal.fits,2461181.6823388888,14.622499644756317,220528.56798744202,321756.2775115967,1400.3562033176422,157.48033783474418,229.7674525590778,8,27,True,ok,14.622499644756317,0.997456565432014,1.000229619836584
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,2461181.682530903,14.898999854922295,177449.37664031982,261784.80838775635,1123.1693148612976,157.98987231255813,233.07688780661238,8,24,True,ok,14.898999854922295,1.000683879503075,1.0146363389895685
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.6827226854,15.175166800618172,245853.3204345703,350176.7528305054,1553.0444419384003,158.3041114571799,,8,28,True,ok,15.175166800618172,1.0026742225657603,
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.682914352,15.451166778802872,197210.2832183838,294582.99548339844,1262.5651667118073,156.19810241715544,233.3210223521396,8,25,True,ok,15.451166778802872,0.9893350808499485,1.0156991118102703
