flat,sequence,file,object_id,role,x,y,match_dist,flux_rate,flag
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0004_flat_0p3_late_bias_cal.fits,gaia_774271076054448768_src2,comparison,1497.3672269026915,324.00150969788706,0.9550720695880609,2152.3408851623535,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0004_flat_0p3_late_bias_cal.fits,gaia_774272862760870784_src1,comparison,590.643176044893,260.6506538107824,2.896899714992591,3331.3806228637695,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0004_flat_0p3_late_bias_cal.fits,gaia_774287774887292672_src5,comparison,2024.5371324743226,1083.7116629363088,0.813249424830872,1335.534315109253,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0004_flat_0p3_late_bias_cal.fits,gaia_774288805679445888_src7,comparison,1935.6278045822912,1354.630915238272,1.6485567809382118,1057.395263671875,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0004_flat_0p3_late_bias_cal.fits,gaia_774289041901756032_src4,comparison,2032.361529701589,1445.374990444596,1.6750964155749235,1377.874168395996,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0004_flat_0p3_late_bias_cal.fits,gaia_774289488578357504_src6,comparison,931.1824211852223,1103.1034234788563,2.054498367055988,1137.4559364318848,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0004_flat_0p3_late_bias_cal.fits,gaia_774290626745586944_src8,comparison,1060.8308962117405,1436.1432715067476,1.3733667194916495,358.8126459121704,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0004_flat_0p3_late_bias_cal.fits,gaia_774384016513181696_src3,comparison,381.4126159018661,1257.585655467387,3.600466873705835,1438.5088262557983,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0005_flat_0p3_late_bias_cal.fits,gaia_774271076054448768_src2,comparison,1498.959121276634,323.3114369789377,1.2150457649136905,2004.104019165039,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0005_flat_0p3_late_bias_cal.fits,gaia_774272862760870784_src1,comparison,592.0913929602672,259.90725420808593,3.425267428961239,2984.8116207122803,ok
