period_min,frequency_cpd,power
180.0,8.0,0.0015868730176486201
166.5226307156246,8.647473282229901,0.001971606192132284
154.92289170397066,9.294946564459801,0.002454981998500196
144.83395613990726,9.942419846689702,0.003058507039373299
135.97870936653268,10.589893128919602,0.003805718901357737
128.1439037683473,11.237366411149504,0.004720238966651497
121.16276173267778,11.884839693379405,0.005822228752351258
114.90297144689599,12.532312975609305,0.007123089562057451
109.25822102338742,13.179786257839204,0.008619191774900977
104.14211115565732,13.827259540069106,0.010287086721337275
99.48370154242933,14.474732822299007,0.012084243376253042
95.22420141917907,15.122206104528907,0.013958794954111967
91.3144753728546,15.769679386758808,0.015867184129362073
87.713139363082,16.417152668988706,0.01779168429024047
84.3850901928013,17.06462595121861,0.019746696552661747
81.30035751384139,17.71209923344851,0.02176785995890692
78.43319874524813,18.35957251567841,0.023887711948800888
75.76137898076036,19.00704579790831,0.02610832425909167
73.26559322711618,19.65451908013821,0.02838217040708552
70.92899919858074,20.30199236236811,0.030609633068975853
68.73683674940489,20.949465644598014,0.03265657369893109
66.67611576246202,21.596938926827914,0.03438798164096466
64.73535854607294,22.244412209057813,0.035705810922901
62.90438594706587,22.891885491287717,0.03657612108176471
61.17413876286371,23.539358773517616,0.03703611537696881
59.536527837998236,24.186832055747516,0.03718200431390756
57.98430761008264,24.834305337977415,0.0371461021673684
56.51096893440809,25.48177862020732,0.03707217478176912
55.11064784314332,26.12925190243722,0.03709407160695302
53.778047541996386,26.776725184667118,0.03731867390544309
52.50837145662375,27.424198466897018,0.03781280840987921
51.29726554474927,28.07167174912692,0.03859473822087264
50.140768411724814,28.71914503135682,0.03963216101272651
49.03526802518394,29.36661831358672,0.040848332711854986
47.97746403228501,30.014091595816623,0.0421355786553249
46.964334851383605,30.661564878046523,0.04337267318367307
45.99310884698499,31.309038160276423,0.044441568763680175
45.06123900885541,31.956511442506322,0.04524036480953846
44.16638064817552,32.60398472473622,0.04569177483069006
43.30637169950029,33.251458006966125,0.04574775898441043
42.479215280127264,33.89893128919603,0.045390802368164195
41.68306421071254,34.546404571425924,0.044631452430732424
40.916207244562486,35.19387785365583,0.04350159217609078
40.17705678953093,35.84135113588573,0.042044129298334565
39.46413793712363,36.48882441811563,0.040301601686294854
38.77607863927162,37.13629770034553,0.03830724107085624
38.111600895105944,37.78377098257543,0.03608147261984783
37.46951282862125,38.43124426480533,0.0336349845795621
36.84870155390367,39.07871754703523,0.030977326614240044
36.24812673807108,39.726190829265136,0.028128238260632002
35.6668147836007,40.37366411149503,0.025127908168214808
35.103853561609895,41.021137393724935,0.022042360777121517
34.558387636162834,41.66861067595483,0.018961440455160104
34.029613927010764,42.316083958184734,0.015989347936839753
33.516777764515076,42.96355724041464,0.013230509820414932
33.019169295994885,43.61103052264453,0.010775299810323609
32.5361202075115,44.25850380487444,0.008689810308824122
32.06700072925315,44.90597708710434,0.007011807496878824
31.611216896303034,45.553450369334236,0.0057525082362727365
31.168208039737934,46.20092365156414,0.004902143707044104
30.73744448577402,46.848396933794035,0.004436841008645688
30.31842544310683,47.49587021602394,0.00432481974411234
29.91067706072863,48.14334349825384,0.004530701736396427
29.513750640386863,48.79081678048374,0.005017486686123917
29.12722098950684,49.43829006271364,0.005746329481276406
28.750684901867956,50.085763344943544,0.006674682519059442
28.383759754620417,50.73323662717344,0.007753681115377485
28.0260822113799,51.38070990940334,0.00892586618156387
27.67730702215966,52.02818319163325,0.01012441973907795
27.337105911807782,52.67565647386314,0.011274937958829091
27.005166549427013,53.323129756093046,0.012300260778992017
26.681191591976436,53.97060303832294,0.013127989739935685
26.36489779589924,54.618076320552845,0.013699272871614468
26.056015191197748,55.26554960278275,0.013976690824974795
25.754286312893818,55.913022885012644,0.013949128225038476
25.459465485276052,56.56049616724255,0.013632474652449713
25.171318154751937,57.20796944947245,0.013066442893814315
24.889620267497158,57.85544273170235,0.01230900334170367
24.61415768843162,58.50291601393225,0.011430396463355969
24.344725658355582,59.15038929616215,0.010508364781434158
24.08112828635356,59.79786257839205,0.009625476979291262
23.82317807482165,60.44533586062195,0.008868595910589964
23.570695474697885,61.092809142851856,0.00832990769528155
23.323508468678558,61.74028242508175,0.008108535082601101
23.081452180387316,62.387755707311655,0.008311564414553363
22.84436850763113,63.03522898954155,0.009053281655513199
22.612105778028624,63.682702271771454,0.010451551621327992
22.38451842543482,64.33017555400136,0.01262065742867793
22.161466685711506,64.97764883623125,0.015660632328962545
21.942816310507258,65.62512211846115,0.019644168594463957
21.728438297815394,66.27259540069106,0.024603374253352156
21.518208638173594,66.92006868292096,0.030519504802555955
21.31200807545589,67.56754196515087,0.037318752992833513
21.109721881287587,68.21501524738076,0.04487592425669921
20.91123964218639,68.86248852961066,0.05302565826659755
20.71645505860004,69.50996181184055,0.061578671712930605
20.525265755071842,70.15743509407046,0.07033927700766858
20.337573100821825,70.80490837630036,0.07912061091824378
20.153282040082804,71.45238165853027,0.08775523385371282
19.972300931578236,72.09985494076017,0.09610023911531879
19.794541396572175,72.74732822299006,0.10403709316804166
19.619918174962088,73.39480150521996,0.11146696840150312
19.4483489889222,74.04227478744987,0.11830261555763497
19.279754413639086,74.68974806967977,0.12445822199063462
19.11405775471302,75.33722135190966,0.12983933475674772
18.95118493182724,75.98469463413957,0.13433557068297788
18.79106436831471,76.63216791636947,0.1378190657194809
18.63362688627621,77.27964119859936,0.14015104346803653
18.478805606927125,77.92711448082927,0.14119732736203944
18.32653585587117,78.57458776305917,0.14085121325464212
18.176755073019265,79.22206104528907,0.13905938463446715
18.029402726889934,79.86953432751898,0.13584442658253942
17.884420233044615,80.51700760974887,0.13131708075455706
17.741750876426917,81.16448089197877,0.12567337206240134
17.601339737389647,81.81195417420868,0.11917577869175827
17.463133621206854,82.45942745643858,0.11212222936529537
17.3270809908808,83.10690073866847,0.1048100088194002
17.19313190306564,83.75437402089837,0.09750243489584529
17.061237946940384,84.40184730312828,0.09040452853570158
16.93135218587397,85.04932058535817,0.08365090730323685
16.803429101734825,85.69679386758807,0.07730604064259484
16.677424541706074,86.34426714981798,0.07137461242125079
16.55329566747583,86.99174043204788,0.06581831507020156
16.431000906679767,87.63921371427777,0.06057493599596918
16.310499906480366,88.28668699650768,0.05557599476275098
16.1917534891739,88.93416027873758,0.05076027781102499
16.074723609722575,89.58163356096748,0.0460820827712965
15.959373315115169,90.22910684319739,0.041514405477989375
15.84566670546494,90.87658012542728,0.03704830858892813
15.733568896758731,91.52405340765718,0.03269013134605127
15.623045985176185,92.17152668988709,0.028458091211902688
15.514065012902305,92.81899997211698,0.024379377169002535
15.40659393536098,93.46647325434688,0.02048824307041291
15.300601589801076,94.11394653657679,0.016825031233031636
15.19605766517032,94.76141981880669,0.013435596116785355
15.092932673215921,95.40889310103658,0.010370332690723226
14.991197920753907,96.0563663832665,0.007682002942615053
14.890825483052534,96.70383966549639,0.0054218256771032865
14.791788178277796,97.35131294772629,0.0036338229265109358
14.694059542951992,97.9987862299562,0.002348093534083892
14.597613808378735,98.64625951218609,0.0015743129169042132
14.502425877990374,99.29373279441599,0.0012970858277562226
14.408471305575898,99.94120607664588,0.0014746007137530568
14.315726274349743,100.5886793588758,0.002041321351191497
14.224167576823794,101.23615264110569,0.002914419220770309
14.133772595446864,101.88362592333559,0.00400268148083567
14.044519283977747,102.5310992055655,0.005216079188562159
13.956386149559613,103.17857248779539,0.0064741945774030585
13.869352235465081,103.82604577002529,0.007712183536760937
13.783397104482964,104.4735190522552,0.008883650591884638
13.698500822918943,105.1209923344851,0.00996050934578569
13.614643945183898,105.76846561671499,0.0109304511111679
13.531807498944852,106.4159388989449,0.011792985281221474
13.449972970814754,107.0634121811748,0.012555116431353755
13.369122292558323,107.7108854634047,0.013227572280896719
13.289237827792522,108.3583587456346,0.013822123478709814
13.210302359160945,109.0058320278645,0.014350040575391321
13.13229907596262,109.6533053100944,0.014821272692820062
13.05521156221655,110.3007785923243,0.01524366714973942
12.979023785144124,110.9482518745542,0.015621582211205578
12.90372008405252,111.5957251567841,0.015953581596719685
12.829285159602849,112.24319843901401,0.016229440976434348
12.7557040634476,112.8906717212439,0.01642726396618596
12.68296218822266,113.5381450034738,0.01651188891782585
12.611045257879827,114.18561828570371,0.01643580147231943
12.539939318346372,114.83309156793361,0.016143392866421788
12.469630728498824,115.4805648501635,0.015578692322341428
12.400106151438706,116.1280381323934,0.014695824665686825
12.331352546058511,116.77551141462331,0.013470616015200247
12.263357158886715,117.4229846968532,0.011911205251391466
12.196107516201089,118.0704579790831,0.010065402960657959
12.129591416400107,118.71793126131301,0.00802298625294319
12.063796922622647,119.36540454354291,0.005912094838976742
11.998712355606553,120.0128778257728,0.0038901653318840347
11.934326286777175,120.66035110800271,0.0021310060082837777
11.87062753155719,121.30782439023261,0.0008102676383627251
11.807605142889596,121.9552976724625,9.150037569961481e-05
11.745248404965896,122.60277095469242,0.00011430196112144366
11.683546827151979,123.25024423692231,0.0009851020741118194
11.62249013810447,123.89771751915221,0.002770292677529541
11.562068280070593,124.54519080138212,0.005490981313360831
11.502271403364912,125.19266408361202,0.009118685245659945
11.443089861016587,125.84013736584191,0.013571698796347556
11.384514203581023,126.48761064807182,0.018712473211428444
11.326535174110083,127.13508393030172,0.024346967563207034
11.269143703275171,127.78255721253161,0.030227410233455987
11.21233090463788,128.43003049476152,0.03606011329034979
11.156088070062955,129.07750377699142,0.04151975029622886
11.100406665268626,129.72497705922132,0.046270694282641314
11.04527832550954,130.3724503414512,0.04999458202609987
10.990694851387687,131.0199236236811,0.05242144142309011
10.936648204786932,131.667396905911,0.05336002383060131
10.883130504926903,132.31487018814093,0.05272213643545564
10.830134024532201,132.96234347037083,0.050536326486446216
10.777651186112942,133.60981675260072,0.04694825841829371
10.72567455835298,134.25729003483062,0.042207924800610655
10.674196852602108,134.90476331706054,0.036646438328591935
10.623210919468796,135.55223659929044,0.030646693088612283
10.572709745510112,136.19970988152033,0.024612337207562944
10.522686450015618,136.84718316375023,0.018938552443888902
10.473134281882128,137.49465644598013,0.013986709698579921
10.424046616576359,138.14212972821002,0.01006365061516232
10.375416953182592,138.78960301043992,0.00740546698721245
10.3272389115326,139.43707629266984,0.006165279940792078
10.27950622941517,140.08454957489974,0.006404581254848151
10.232212759862621,140.73202285712964,0.008088073775755433
10.18535246851194,141.37949613935953,0.01108250810118627
10.138919431038051,142.02696942158943,0.015160575565550652
10.09290783065699,142.67444270381932,0.020011217810794294
10.047311955696767,143.32191598604922,0.02525746291342834
10.002126197233762,143.96938926827914,0.03048193840214261
9.957345046792618,144.61686255050904,0.035258675208344525
9.912963094107647,145.26433583273894,0.03918817123088296
9.868975024943838,145.91180911496883,0.04193157035282244
9.825375618975626,146.55928239719873,0.043239730591289986
9.782159747721636,147.20675567942862,0.042973970964742536
9.739322372533692,147.85422896165855,0.04111698279938356
9.696858542638441,148.50170224388845,0.03777409541426239
9.65476339322998,149.14917552611834,0.03316623489090912
9.613032143611933,149.79664880834824,0.027616309380872495
9.571660095387555,150.44412209057813,0.02153057085220031
9.530642630696299,151.09159537280803,0.015376096438622493
9.489975210495597,151.73906865503795,0.009655201608949667
9.449653372886413,152.38654193726785,0.0048774624396456055
9.409672731481287,153.03401521949775,0.0015300636383343655
9.370028973813668,153.68148850172764,4.736196143043818e-05
9.330717859787272,154.32896178395754,0.0007808842615636807
9.291735220164302,154.97643506618743,0.003971513766083772
9.253076955091421,155.62390834841736,0.009726299842151452
9.214739032662354,156.27138163064726,0.01800288821147758
9.17671748751609,156.91885491287715,0.028604578643983865
9.13900841946964,157.56632819510705,0.04118810234160423
9.101607992184363,158.21380147733694,0.05528434546752705
9.064512431864905,158.86127475956684,0.07032990046901877
9.02771802598984,159.50874804179674,0.08570532784269703
8.991221122073084,160.15622132402666,0.1007751285872572
8.955018126455238,160.80369460625656,0.11492495205930668
