raw_file,reduced_file,flat,exptime,jd,max_adu_raw,max_adu_cal
light_V0399_V_8s_2026_05_20-0071.fit,light_V0399_V_8s_2026_05_20-0071_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7024725694,62407.0,61542.63339894341
light_V0399_V_8s_2026_05_20-0072.fit,light_V0399_V_8s_2026_05_20-0072_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7026641206,62450.0,61605.79973928313
light_V0399_V_8s_2026_05_20-0073.fit,light_V0399_V_8s_2026_05_20-0073_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7028560187,64861.0,64003.48139440374
light_V0399_V_8s_2026_05_20-0074.fit,light_V0399_V_8s_2026_05_20-0074_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7030475694,43606.0,42965.81316111791
light_V0399_V_8s_2026_05_20-0075.fit,light_V0399_V_8s_2026_05_20-0075_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7032395834,65446.0,64736.80660547816
light_V0399_V_8s_2026_05_20-0076.fit,light_V0399_V_8s_2026_05_20-0076_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.703431134,51015.0,50351.40338223811
light_V0399_V_8s_2026_05_20-0077.fit,light_V0399_V_8s_2026_05_20-0077_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.703622338,65138.0,64466.852101474586
light_V0399_V_8s_2026_05_20-0078.fit,light_V0399_V_8s_2026_05_20-0078_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.703814236,57095.0,56444.90007083903
light_V0399_V_8s_2026_05_20-0079.fit,light_V0399_V_8s_2026_05_20-0079_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7040060186,65535.0,64881.65139074159
light_V0399_V_8s_2026_05_20-0080.fit,light_V0399_V_8s_2026_05_20-0080_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7041976852,65483.0,64591.66827845386
light_V0399_V_8s_2026_05_20-0081.fit,light_V0399_V_8s_2026_05_20-0081_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.704389352,61857.0,61038.029415511715
light_V0399_V_8s_2026_05_20-0082.fit,light_V0399_V_8s_2026_05_20-0082_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.704580671,65535.0,64777.14958052563
light_V0399_V_8s_2026_05_20-0083.fit,light_V0399_V_8s_2026_05_20-0083_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.704772338,59218.0,58403.222863774885
light_V0399_V_8s_2026_05_20-0084.fit,light_V0399_V_8s_2026_05_20-0084_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.704964236,52954.0,52063.74654085438
light_V0399_V_8s_2026_05_20-0085.fit,light_V0399_V_8s_2026_05_20-0085_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7051554397,65368.0,64480.688208536834
light_V0399_V_8s_2026_05_20-0086.fit,light_V0399_V_8s_2026_05_20-0086_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.705346875,56187.0,55272.876825626496
light_V0399_V_8s_2026_05_20-0087.fit,light_V0399_V_8s_2026_05_20-0087_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.705539352,51763.0,50831.83900761174
light_V0399_V_8s_2026_05_20-0088.fit,light_V0399_V_8s_2026_05_20-0088_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7057315973,65535.0,64870.54154006556
light_V0399_V_8s_2026_05_20-0089.fit,light_V0399_V_8s_2026_05_20-0089_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.705923148,57440.0,56461.31073165559
light_V0399_V_8s_2026_05_20-0090.fit,light_V0399_V_8s_2026_05_20-0090_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7061149306,64490.0,63621.95114416232
light_V0399_V_8s_2026_05_20-0091.fit,light_V0399_V_8s_2026_05_20-0091_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.706306713,65535.0,64741.82183857848
light_V0399_V_8s_2026_05_20-0092.fit,light_V0399_V_8s_2026_05_20-0092_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.706498958,55051.0,54011.166117975896
light_V0399_V_8s_2026_05_20-0093.fit,light_V0399_V_8s_2026_05_20-0093_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7066908563,65535.0,64598.56882054935
light_V0399_V_8s_2026_05_20-0094.fit,light_V0399_V_8s_2026_05_20-0094_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.706882639,53167.0,52450.928435700764
light_V0399_V_8s_2026_05_20-0095.fit,light_V0399_V_8s_2026_05_20-0095_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7070737267,65535.0,64741.82183857848
light_V0399_V_8s_2026_05_20-0096.fit,light_V0399_V_8s_2026_05_20-0096_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7072653933,65535.0,64741.82183857848
light_V0399_V_8s_2026_05_20-0097.fit,light_V0399_V_8s_2026_05_20-0097_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.707456597,65535.0,64741.82183857848
light_V0399_V_8s_2026_05_20-0098.fit,light_V0399_V_8s_2026_05_20-0098_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7076488426,59466.0,58690.084301895105
light_V0399_V_8s_2026_05_20-0099.fit,light_V0399_V_8s_2026_05_20-0099_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.707839815,65535.0,64883.14842538911
light_V0399_V_8s_2026_05_20-0100.fit,light_V0399_V_8s_2026_05_20-0100_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7080314816,54239.0,53613.177109085154
light_V0399_V_8s_2026_05_20-0101.fit,light_V0399_V_8s_2026_05_20-0101_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7082226854,65535.0,64981.77285195947
light_V0399_V_8s_2026_05_20-0102.fit,light_V0399_V_8s_2026_05_20-0102_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7084144675,55745.0,55091.97434211121
light_V0399_V_8s_2026_05_20-0103.fit,light_V0399_V_8s_2026_05_20-0103_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7086069444,64709.0,64001.527870763835
light_V0399_V_8s_2026_05_20-0104.fit,light_V0399_V_8s_2026_05_20-0104_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.708799537,50165.0,49504.0708746047
light_V0399_V_8s_2026_05_20-0105.fit,light_V0399_V_8s_2026_05_20-0105_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7089913194,52925.0,52093.908987962604
light_V0399_V_8s_2026_05_20-0106.fit,light_V0399_V_8s_2026_05_20-0106_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.709182986,65535.0,64981.77285195947
light_V0399_V_8s_2026_05_20-0107.fit,light_V0399_V_8s_2026_05_20-0107_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7093744213,65535.0,64842.52277767357
light_V0399_V_8s_2026_05_20-0108.fit,light_V0399_V_8s_2026_05_20-0108_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7095659724,65535.0,64935.54954895118
light_V0399_V_8s_2026_05_20-0109.fit,light_V0399_V_8s_2026_05_20-0109_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.7097577546,65535.0,64803.33526756885
light_V_8s_2026_05_20-0001.fit,light_V_8s_2026_05_20-0001_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.672184375,42070.0,41264.52017265182
light_V_8s_2026_05_20-0002.fit,light_V_8s_2026_05_20-0002_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.672376852,38089.0,37414.53453001895
light_V_8s_2026_05_20-0003.fit,light_V_8s_2026_05_20-0003_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6725682872,48598.0,47782.346788303475
light_V_8s_2026_05_20-0004.fit,light_V_8s_2026_05_20-0004_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6727600694,37055.0,36362.80998406919
light_V_8s_2026_05_20-0005.fit,light_V_8s_2026_05_20-0005_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6729527777,44955.0,44290.460300879175
light_V_8s_2026_05_20-0006.fit,light_V_8s_2026_05_20-0006_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6731434027,44264.0,43499.765415067675
light_V_8s_2026_05_20-0007.fit,light_V_8s_2026_05_20-0007_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6733350693,46261.0,45440.96877517811
light_V_8s_2026_05_20-0008.fit,light_V_8s_2026_05_20-0008_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6735259257,33620.0,32863.23537437304
light_V_8s_2026_05_20-0009.fit,light_V_8s_2026_05_20-0009_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6737177083,47288.0,46417.18650562739
light_V_8s_2026_05_20-0010.fit,light_V_8s_2026_05_20-0010_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6739096064,38652.0,37929.99142732929
light_V_8s_2026_05_20-0011.fit,light_V_8s_2026_05_20-0011_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.67410081,53076.0,52179.60847570969
light_V_8s_2026_05_20-0012.fit,light_V_8s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.674292361,38129.0,37431.0407134471
light_V_8s_2026_05_20-0013.fit,light_V_8s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6744832178,44007.0,43284.8381270368
light_V_8s_2026_05_20-0014.fit,light_V_8s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.674675,35158.0,34402.43438700157
light_V_8s_2026_05_20-0015.fit,light_V_8s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6748667825,38648.0,37866.99926972082
light_V_8s_2026_05_20-0016.fit,light_V_8s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.675058449,44498.0,43716.19137779332
light_V_8s_2026_05_20-0017.fit,light_V_8s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6752502313,48215.0,47409.635708995906
light_V_8s_2026_05_20-0018.fit,light_V_8s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.67544213,27659.0,26958.0870931587
light_V_8s_2026_05_20-0019.fit,light_V_8s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6756346063,54296.0,53452.09871089069
light_V_8s_2026_05_20-0020.fit,light_V_8s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6758256946,44102.0,43512.12619187634
light_V_8s_2026_05_20-0021.fit,light_V_8s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.676017361,46552.0,45881.06057964587
light_V_8s_2026_05_20-0022.fit,light_V_8s_2026_05_20-0022_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.676209028,47795.0,46934.66664742181
light_V_8s_2026_05_20-0023.fit,light_V_8s_2026_05_20-0023_flat_4s_masked_clipmean_cal.fits,flat_4s_masked_clipmean,8.0,2461181.6764001157,54778.0,54061.45725415748
