period_min,model_type,N,k,dof,chi2,reduced_chi2,chi2_p_value,bic_chi2,sse,bic_sse,rms_pct,fundamental_amp_pct,harmonic_amp_pct,delta_chi2
15.368273654730945,double_wave,138,5,133,446.0276291075558,3.3535911962974123,1.9349508950202882e-35,470.6638975333418,0.03719475797384229,-1109.563807165254,1.641728454082798,0.361290506790871,0.11013053462254445,109.56395808457063
15.369473894778956,double_wave,138,5,133,446.01135040103117,3.3534688000077533,1.9461355027860022e-35,470.64761882681717,0.037193645169268916,-1109.567935954814,1.6417038950226468,0.36162865028080243,0.10987081388363798,109.54767937804598
15.370674134826965,double_wave,138,5,133,445.9950505466184,3.3533462447114166,1.9573992486985255e-35,470.6313189724044,0.03719253039841422,-1109.57207216364,1.6416792921992447,0.36196663293482023,0.10961112233322445,109.53137952363323
15.371874374874976,double_wave,138,5,133,445.97872952100437,3.3532235302331155,1.968742773588046e-35,470.61499794679037,0.03719141365712439,-1109.5762158078087,1.6416546455189478,0.36230445469851874,0.10935146354023598,109.51505849801919
15.373074614922984,double_wave,138,5,133,445.9623873011628,3.3531006563997203,1.9801667238406574e-35,470.5986557269488,0.037190294941277485,-1109.5803669032807,1.6416299548888063,0.362642115517728,0.10909184109099178,109.4987162781776
15.374274854970995,double_wave,138,5,133,445.94602386436065,3.3529776230403057,1.9916717514441257e-35,470.58229229014665,0.03718917424678485,-1109.584525465897,1.6416052202165965,0.36297961533847345,0.10883225858924044,109.48235284137547
15.375475095019004,double_wave,138,5,133,445.9296391881563,3.3528544299861376,2.0032585140407562e-35,470.5659076139423,0.037188051569590555,-1109.58869151138,1.641580441410808,0.3633169541070158,0.10857271965620784,109.46596816517109
15.376675335067013,double_wave,138,5,133,445.91323325041014,3.352731077070753,2.0149276749703947e-35,470.54950167619614,0.03718692690567271,-1109.5928650553287,1.6415556183806728,0.3636541317698631,0.1083132279306154,109.44956222742496
15.377875575115024,double_wave,138,5,133,445.8968060292779,3.352607564129909,2.0266799033273202e-35,470.5330744550639,0.03718580025104297,-1109.5970461132208,1.6415307510361532,0.3639911482737199,0.10805378706877458,109.43313500629273
15.379075815163032,double_wave,138,5,133,445.8803575032169,3.3524838910016306,2.0385158740079954e-35,470.5166259290029,0.03718467160174743,-1109.6012347004093,1.6415058392879631,0.3643280035655673,0.10779440074457948,109.4166864802317
15.380276055211041,double_wave,138,5,133,445.8638876509898,3.352360057526239,2.0504362677606456e-35,470.5001560767758,0.03718354095386687,-1109.605430832121,1.641480883047574,0.3646646975925951,0.10753507264959815,109.40021662800461
15.381476295259052,double_wave,138,5,133,445.84739645166576,3.3522360635463593,2.0624417712379031e-35,470.48366487745176,0.03718240830351712,-1109.6096345234566,1.64145588222722,0.3650012303022651,0.10727580649308303,109.38372542868058
15.382676535307061,double_wave,138,5,133,445.83088388462306,3.35211190890694,2.07453307704777e-35,470.46715231040906,0.03718127364684951,-1109.6138457893874,1.6414308367399124,0.36533760164228046,0.1070166060020484,109.36721286163788
15.383876775355072,double_wave,138,5,133,445.8143499295496,3.3519875934552603,2.0867108838074443e-35,470.4506183553356,0.03718013698005083,-1109.6180646447563,1.641405746499434,0.36567381156061907,0.10675747492128365,109.35067890656444
15.38507701540308,double_wave,138,5,133,445.79779456644803,3.3518631170409625,2.098975896194255e-35,470.43406299223403,0.037178998299344276,-1109.6222911042742,1.6413806114203635,0.36600986000550567,0.10649841701343252,109.33412354346285
15.386277255451091,double_wave,138,5,133,445.78121777563535,3.3517384795160554,2.1113288250001402e-35,470.41748620142135,0.03717785760098938,-1109.6265251825196,1.6413554314180723,0.36634574692544797,0.10623943605902002,109.31754675265017
15.3874774954991,double_wave,138,5,133,445.76461953774714,3.351613680734941,2.1237703871837474e-35,470.40088796353314,0.037176714881282505,-1109.6307668939382,1.641330206408737,0.3666814722692181,0.10598053585650566,109.30094851476196
15.388677735547109,double_wave,138,5,133,445.7479998337386,3.3514887205544257,2.136301305926093e-35,470.3842682595246,0.037175570136557284,-1109.6350162528397,1.6413049363093462,0.3670170359858868,0.10572172022233824,109.28432881075344
15.38987797559512,double_wave,138,5,133,445.7313586448869,3.351363598833736,2.1489223106843588e-35,470.3676270706729,0.037174423363184675,-1109.6392732733982,1.641279621037705,0.36735243802481093,0.10546299299098635,109.2676876219017
15.391078215643129,double_wave,138,5,133,445.7146959527948,3.3512383154345473,2.1616341372453505e-35,470.3509643785808,0.03717327455757376,-1109.64353796965,1.6412542605124507,0.3676876783356291,0.10520435801501234,109.2510249298096
15.392278455691137,double_wave,138,5,133,445.69801173938856,3.3511128702209665,2.174437527785274e-35,470.33428016517456,0.03717212371617162,-1109.647810355492,1.6412288546530522,0.3680227568682838,0.10494581916509849,109.23434071640338
15.393478695739148,double_wave,138,5,133,445.6813059869259,3.350987263059593,2.187333230920494e-35,470.3175744127119,0.037170970835464154,-1109.6520904446813,1.6412034033798242,0.36835767357304144,0.10468738033010934,109.21763496394072
15.394678935787157,double_wave,138,5,133,445.6645786779928,3.3508614938194947,2.2003220017681373e-35,470.3008471037788,0.03716981591197587,-1109.6563782508335,1.6411779066139272,0.36869242840046,0.10442904541713939,109.2009076550076
15.395879175835168,double_wave,138,5,133,445.64782979550745,3.3507355623722366,2.21340460200149e-35,470.28409822129345,0.037168658942270644,-1109.6606737874224,1.6411523642773804,0.36902702130142384,0.10417081835156511,109.18415877252227
15.397079415883177,double_wave,138,5,133,445.63105932272254,3.3506094685918986,2.2265817999075184e-35,470.26732774850854,0.03716749992295176,-1109.6649770677761,1.6411267762930657,0.36936145222716693,0.10391270307708153,109.16738829973735
15.398279655931187,double_wave,138,5,133,445.61426724322814,3.350483212355099,2.2398543704436116e-35,470.25053566901414,0.03716633885066266,-1109.6692881050792,1.6411011425847424,0.3696957211292216,0.1036547035557787,109.15059622024296
15.399479895979196,double_wave,138,5,133,445.59745354095094,3.3503567935409846,2.253223095298924e-35,470.23372196673694,0.037165175722086885,-1109.673606912368,1.6410754630770463,0.3700298279594825,0.10339682376816506,109.13378251796576
15.400680136027205,double_wave,138,5,133,445.580618200159,3.3502302120312706,2.2666887629499207e-35,470.216886625945,0.03716401053394857,-1109.6779335025328,1.6410497376955022,0.370363772670189,0.10313906771324,109.11694717717381
15.401880376075216,double_wave,138,5,133,445.5637612054585,3.3501034677102144,2.280252168725387e-35,470.2000296312445,0.03716284328301236,-1109.682267888315,1.6410239663665185,0.3706975552139404,0.10288143940853772,109.10009018247331
15.403080616123225,double_wave,138,5,133,445.54688254180303,3.3499765604646843,2.2939141148590266e-35,470.18315096758903,0.03716167396608465,-1109.6866100823045,1.6409981490174197,0.3710311755436802,0.1026239428901785,109.08321151881785
15.404280856171233,double_wave,138,5,133,445.5299821944905,3.3498494901841394,2.3076754105550283e-35,470.1662506202765,0.037160502580012994,-1109.6909600969414,1.6409722855764284,0.3713646336127382,0.1023665822129274,109.06631117150533
15.405481096219244,double_wave,138,5,133,445.5130601491623,3.349722256760619,2.3215368720509983e-35,470.1493285749483,0.03715932912168665,-1109.6953179445127,1.6409463759726806,0.37169792937481944,0.1021093614502352,109.04938912617712
15.406681336267253,double_wave,138,5,133,445.49611639181256,3.3495948600888164,2.335499322672832e-35,470.13238481759856,0.03715815358803736,-1109.699683637152,1.6409204201362413,0.37203106278399733,0.10185228469431769,109.03244536882738
