period_min,frequency_cpd,power,window
19.38803931963581,74.27259540069106,0.05142856334596781,residual_5_to_90min
19.220484248278158,74.92006868292096,0.044886652152019445,residual_5_to_90min
19.055800447552972,75.56754196515087,0.03815482923758056,residual_5_to_90min
18.89391474010743,76.21501524738076,0.03146363706762849,residual_5_to_90min
18.734756414310624,76.86248852961066,0.0250359011110081,residual_5_to_90min
18.578257121267516,77.50996181184055,0.019077956660471768,residual_5_to_90min
18.424350776951837,78.15743509407046,0.01376930028795578,residual_5_to_90min
18.27297346916354,78.80490837630036,0.009251815353667155,residual_5_to_90min
18.12406336903554,79.45238165853027,0.005620345405808672,residual_5_to_90min
17.97756064683248,80.09985494076017,0.002916706357430313,residual_5_to_90min
17.83340739180035,80.74732822299006,0.0011289247028939604,residual_5_to_90min
17.69154753584172,81.39480150521996,0.00019643738131629147,residual_5_to_90min
17.551926780804948,82.04227478744987,2.0458788465880916e-05,residual_5_to_90min
17.4144925291895,82.68974806967977,0.0004773308269799317,residual_5_to_90min
17.279193818081417,83.33722135190966,0.0014320601267506271,residual_5_to_90min
17.14598125614478,83.98469463413957,0.00274967923364706,residual_5_to_90min
17.014806963505382,84.63216791636947,0.004303284862880824,residual_5_to_90min
16.885624514372964,85.27964119859936,0.005978991197164941,residual_5_to_90min
16.758388882257538,85.92711448082927,0.007678968833924133,residual_5_to_90min
16.633056387644032,86.57458776305917,0.009323885631928883,residual_5_to_90min
16.509584647997443,87.22206104528907,0.01085548174964175,residual_5_to_90min
16.38793252997838,87.86953432751898,0.012239067828799138,residual_5_to_90min
16.26806010375575,88.51700760974887,0.013464919064314013,residual_5_to_90min
16.149928599310023,89.16448089197877,0.01454723102145241,residual_5_to_90min
16.033500364626576,89.81195417420868,0.015519637931882393,residual_5_to_90min
15.918738825684507,90.45942745643858,0.01642714231774855,residual_5_to_90min
15.805608448151517,91.10690073866847,0.017315373996879633,residual_5_to_90min
15.694074700700586,91.75437402089837,0.018219050224519886,residual_5_to_90min
15.584104019868967,92.40184730312828,0.019152045340443454,residual_5_to_90min
15.475663776384325,93.04932058535817,0.020101383382815266,residual_5_to_90min
15.36872224288701,93.69679386758807,0.021026680724621643,residual_5_to_90min
15.26324856298148,94.34426714981798,0.021865254928905273,residual_5_to_90min
15.159212721553414,94.99174043204788,0.02254167574522674,residual_5_to_90min
15.056585516292525,95.63921371427777,0.0229794561060461,residual_5_to_90min
14.955338530364315,96.28668699650768,0.023112235530745276,residual_5_to_90min
14.855444106177114,96.93416027873758,0.022892276514530564,residual_5_to_90min
14.756875320193432,97.58163356096748,0.02229515513356465,residual_5_to_90min
14.659605958737512,98.22910684319739,0.021320783320722667,residual_5_to_90min
14.56361049475342,98.87658012542728,0.01999194182986417,residual_5_to_90min
14.468864065470319,99.52405340765718,0.01835202265978952,residual_5_to_90min
14.375342450933978,100.17152668988709,0.01646353506718815,residual_5_to_90min
14.283022053365475,100.81899997211698,0.014408172366194884,residual_5_to_90min
14.191879877310209,101.46647325434688,0.012288111694967657,residual_5_to_90min
14.101893510542148,102.11394653657679,0.010227104367443065,residual_5_to_90min
14.01304110568995,102.76141981880669,0.008369213284146517,residual_5_to_90min
13.925301362553366,103.40889310103658,0.006873073470846667,residual_5_to_90min
13.83865351107983,104.0563663832665,0.005900412952407393,residual_5_to_90min
13.753077294972696,104.70383966549639,0.005599149621186783,residual_5_to_90min
13.668552955903891,105.35131294772629,0.00608327697693063,residual_5_to_90min
13.585061218305189,105.9987862299562,0.007413337825496,residual_5_to_90min
13.502583274713507,106.64625951218609,0.009581885313754222,residual_5_to_90min
13.421100771646781,107.29373279441599,0.012507544102659739,residual_5_to_90min
13.340595795988218,107.94120607664588,0.01603926677632879,residual_5_to_90min
13.261050861857616,108.5886793588758,0.019969853919704388,residual_5_to_90min
13.18244889794962,109.23615264110569,0.024055719594583257,residual_5_to_90min
13.104773235319609,109.88362592333559,0.028038929125256396,residual_5_to_90min
13.028007595598874,110.5310992055655,0.031667850517370665,residual_5_to_90min
12.9521360796216,111.17857248779539,0.03471398084723624,residual_5_to_90min
12.877143156446909,111.82604577002529,0.036984058943149344,residual_5_to_90min
12.80301365276013,112.4735190522552,0.03832794889703071,residual_5_to_90min
12.729732742638026,113.1209923344851,0.03864366122723668,residual_5_to_90min
12.657285937663499,113.76846561671499,0.03788113440682746,residual_5_to_90min
12.585659077375968,114.4159388989449,0.036046023319764975,residual_5_to_90min
12.51483832004414,115.0634121811748,0.03320384272779802,residual_5_to_90min
12.444810133748579,115.7108854634047,0.029483632941868215,residual_5_to_90min
12.375561287762011,116.3583587456346,0.025079218619864986,residual_5_to_90min
12.30707884421581,117.0058320278645,0.02024555215799003,residual_5_to_90min
12.23935015004165,117.6533053100944,0.015287935722106594,residual_5_to_90min
12.172362829177791,118.3007785923243,0.010543222552842646,residual_5_to_90min
12.106104775029902,118.9482518745542,0.006354141747475727,residual_5_to_90min
12.04056414317678,119.5957251567841,0.003040013225354119,residual_5_to_90min
11.975729344311743,120.24319843901401,0.0008684938935033492,residual_5_to_90min
11.911589037410826,120.8906717212439,3.301370084616792e-05,residual_5_to_90min
11.84813212311939,121.5381450034738,0.0006391672535933066,residual_5_to_90min
11.785347737348943,122.18561828570371,0.002701071301719902,residual_5_to_90min
11.72322524507656,122.83309156793361,0.006146442853370124,residual_5_to_90min
11.661754234339279,123.4805648501635,0.010827642454812752,residual_5_to_90min
11.600924510416528,124.1280381323934,0.016535493607271468,residual_5_to_90min
11.540726090193658,124.77551141462331,0.02301322152635092,residual_5_to_90min
11.48114919670006,125.4229846968532,0.02996897405216053,residual_5_to_90min
11.422184253815566,126.0704579790831,0.03708666272979517,residual_5_to_90min
11.363821881139183,126.71793126131301,0.04403594333909176,residual_5_to_90min
11.306052889014312,127.36540454354291,0.05048281148010368,residual_5_to_90min
11.24886827370492,128.01287782577282,0.05610238924353397,residual_5_to_90min
11.19225921271741,128.66035110800271,0.060594973152374144,residual_5_to_90min
11.136217060262997,129.3078243902326,0.06370534404140925,residual_5_to_90min
11.080733342855753,129.9552976724625,0.06524388674746334,residual_5_to_90min
11.025799755041586,130.6027709546924,0.06510659174558078,residual_5_to_90min
10.971408155253629,131.2502442369223,0.06329002670325366,residual_5_to_90min
10.917550561789707,131.8977175191522,0.059897391184833226,residual_5_to_90min
10.864219148907697,132.54519080138212,0.055133065251883454,residual_5_to_90min
10.8114062430348,133.19266408361202,0.049285407872669246,residual_5_to_90min
10.759104319086797,133.8401373658419,0.042700224642245696,residual_5_to_90min
10.707305996893666,134.48761064807184,0.03574935881328533,residual_5_to_90min
10.656004037727945,135.13508393030173,0.02879955668221858,residual_5_to_90min
10.60519134093241,135.78255721253163,0.022185990153032614,residual_5_to_90min
10.554860940643794,136.43003049476152,0.016193047745900697,residual_5_to_90min
10.505006002609345,137.07750377699142,0.011042985776789605,residual_5_to_90min
10.455619821093196,137.72497705922132,0.006891433869179267,residual_5_to_90min
10.406695815869568,138.3724503414512,0.003827919125860359,residual_5_to_90min
10.35822752930002,139.0199236236811,0.0018795081709976117,residual_5_to_90min
10.310208623491976,139.667396905911,0.0010161350860556065,residual_5_to_90min
10.262632877535921,140.31487018814093,0.0011568802937421026,residual_5_to_90min
10.215494184818773,140.96234347037083,0.0021771185969350574,residual_5_to_90min
10.168786550410912,141.60981675260072,0.003916872777379245,residual_5_to_90min
10.122504088524579,142.25729003483062,0.006190790453713201,residual_5_to_90min
10.076641020041402,142.90476331706054,0.008799892429926681,residual_5_to_90min
10.03119167010678,143.55223659929044,0.011544699617969074,residual_5_to_90min
9.986150465789118,144.19970988152033,0.014238705764597554,residual_5_to_90min
9.941511933801813,144.84718316375023,0.016720662581595238,residual_5_to_90min
9.897270698286087,145.49465644598013,0.018864010344269305,residual_5_to_90min
9.853421478652743,146.14212972821002,0.020582137079528762,residual_5_to_90min
9.809959087481044,146.78960301043992,0.02182891610556797,residual_5_to_90min
9.766878428472964,147.43707629266984,0.022594915739670075,residual_5_to_90min
9.7241744944611,148.08454957489974,0.022900485765987414,residual_5_to_90min
9.681842365468588,148.73202285712964,0.022787356063483748,residual_5_to_90min
9.639877206819543,149.37949613935953,0.02231034567846421,residual_5_to_90min
9.598274267298363,150.02696942158943,0.021530357828115913,residual_5_to_90min
9.55702887735651,150.67444270381932,0.02050922049756478,residual_5_to_90min
9.516136447365348,151.32191598604922,0.01930633939611558,residual_5_to_90min
9.47559246591362,151.96938926827914,0.01797672531812397,residual_5_to_90min
9.43539249814828,152.61686255050904,0.01656981513717177,residual_5_to_90min
9.395532184157355,153.26433583273894,0.0151286025579585,residual_5_to_90min
9.35600723739366,153.91180911496883,0.013688839187839728,residual_5_to_90min
9.316813443138106,154.55928239719873,0.012278339491392957,residual_5_to_90min
9.277946657001479,155.20675567942862,0.01091662162031324,residual_5_to_90min
9.239402803463562,155.85422896165855,0.009615179943470033,residual_5_to_90min
9.201177874448542,156.50170224388845,0.008378604955789314,residual_5_to_90min
9.163267927935586,157.14917552611834,0.007206576596702962,residual_5_to_90min
9.125669086603674,157.79664880834824,0.00609652222778606,residual_5_to_90min
9.088377536509633,158.44412209057813,0.005046526481982576,residual_5_to_90min
9.051389525798452,159.09159537280803,0.004057972169726418,residual_5_to_90min
9.014701363444967,159.73906865503795,0.003137412987394862,residual_5_to_90min
8.978309418026038,160.38654193726785,0.0022973213145203344,residual_5_to_90min
8.942210116522308,161.03401521949775,0.0015555739633921332,residual_5_to_90min
8.906399943148797,161.68148850172764,0.0009337764995400067,residual_5_to_90min
8.870875438213458,162.32896178395754,0.0004547302899860934,residual_5_to_90min
8.835633197002942,162.97643506618743,0.00013948104763485502,residual_5_to_90min
8.800669868694824,163.62390834841736,4.436359573108897e-06,residual_5_to_90min
8.765982155295557,164.27138163064726,5.899972182468013e-05,residual_5_to_90min
8.731566810603427,164.91885491287715,0.00030405091284124106,residual_5_to_90min
8.697420639195864,165.56632819510705,0.0007314336180755678,residual_5_to_90min
8.6635404954404,166.21380147733694,0.0013244304619989614,residual_5_to_90min
8.629923282528672,166.86127475956684,0.00205905432162251,residual_5_to_90min
8.59656595153282,167.50874804179674,0.002905891317325821,residual_5_to_90min
8.563465500483677,168.15622132402666,0.0038322014390950285,residual_5_to_90min
8.530618973470192,168.80369460625656,0.0048040044351444315,residual_5_to_90min
8.498023459759478,169.45116788848645,0.00578793140841751,residual_5_to_90min
8.465676092936985,170.09864117071635,0.006752691537196778,residual_5_to_90min
8.433574050066197,170.74611445294624,0.007670081994893378,residual_5_to_90min
8.401714550867412,171.39358773517614,0.008515553743900362,residual_5_to_90min
8.370094856915056,172.04106101740607,0.009268426571841671,residual_5_to_90min
8.338712270853037,172.68853429963596,0.009911904241829458,residual_5_to_90min
8.3075641356277,173.33600758186586,0.01043305251730554,residual_5_to_90min
8.276647833737915,173.98348086409575,0.010822856394635266,residual_5_to_90min
8.245960786501827,174.63095414632565,0.011076376690547575,residual_5_to_90min
8.215500453339883,175.27842742855555,0.011192912727843946,residual_5_to_90min
8.185264331073668,175.92590071078547,0.011175994610846316,residual_5_to_90min
8.155249953240183,176.57337399301537,0.011033019095851982,residual_5_to_90min
8.125454889421148,177.22084727524526,0.01077442633369788,residual_5_to_90min
8.09587674458695,177.86832055747516,0.010412471831138014,residual_5_to_90min
8.066513158454883,178.51579383970505,0.009959824527108996,residual_5_to_90min
8.037361804861288,179.16326712193495,0.009428348101535311,residual_5_to_90min
8.008420391147258,179.81074040416487,0.00882844188754102,residual_5_to_90min
7.979686657557584,180.45821368639477,0.008169209962984586,residual_5_to_90min
7.95115837665258,181.10568696862467,0.007459516265873869,residual_5_to_90min
7.92283335273247,181.75316025085456,0.006709729122603176,residual_5_to_90min
7.894709421274065,182.40063353308446,0.005933735318470952,residual_5_to_90min
7.866784448379366,183.04810681531436,0.005150680006690971,residual_5_to_90min
7.839056330235845,183.69558009754425,0.004385905407773401,residual_5_to_90min
7.811522992588093,184.34305337977418,0.003670718273807966,residual_5_to_90min
7.784182390220566,184.99052666200407,0.0030408705014233184,residual_5_to_90min
7.757032506451153,185.63799994423397,0.002533917628511657,residual_5_to_90min
7.730071352635308,186.28547322646386,0.002185852484193563,residual_5_to_90min
7.70329696768049,186.93294650869376,0.002027545164124974,residual_5_to_90min
7.67670741757065,187.58041979092366,0.0020815395231067384,residual_5_to_90min
7.650300794900538,188.22789307315358,0.0023596737343175734,residual_5_to_90min
7.624075218419588,188.87536635538348,0.0028618372369626356,residual_5_to_90min
7.59802883258516,189.52283963761337,0.003575982628772413,residual_5_to_90min
7.572159807124889,190.17031291984327,0.004479314082502373,residual_5_to_90min
7.546466336607961,190.81778620207317,0.005540409231857716,residual_5_to_90min
7.520946640025084,191.46525948430306,0.006721929645139601,residual_5_to_90min
7.495598960376953,192.112732766533,0.007983550953590768,residual_5_to_90min
7.470421564271003,192.76020604876288,0.009284788558771871,residual_5_to_90min
7.445412741526267,193.40767933099278,0.010587478191983747,residual_5_to_90min
7.420570804786145,194.05515261322267,0.01185775497004003,residual_5_to_90min
7.395894089138898,194.70262589545257,0.013067434437509415,residual_5_to_90min
7.37138095174569,195.35009917768247,0.014194732638970583,residual_5_to_90min
7.347029771475996,195.9975724599124,0.015224288984996875,residual_5_to_90min
7.322838948550224,196.6450457421423,0.01614650088124614,residual_5_to_90min
7.298806904189368,197.29251902437218,0.016956255122339777,residual_5_to_90min
7.274932080271533,197.93999230660208,0.017651236449016068,residual_5_to_90min
7.251212938995187,198.58746558883198,0.018230077068146232,residual_5_to_90min
7.227647962548977,199.23493887106187,0.018690647397946136,residual_5_to_90min
7.204235652787949,199.88241215329177,0.019028758174971926,residual_5_to_90min
7.180974530916076,200.5298854355217,0.019237453683934872,residual_5_to_90min
7.157863137174871,201.1773587177516,0.019306955164861927,residual_5_to_90min
7.134900030538026,201.82483199998148,0.01922520298879561,residual_5_to_90min
7.112083788411897,202.47230528221138,0.018978880497885216,residual_5_to_90min
7.08941300634172,203.11977856444128,0.018554796111432407,residual_5_to_90min
7.066886297723432,203.76725184667117,0.01794154183003676,residual_5_to_90min
7.044502293520957,204.4147251289011,0.017131401564173438,residual_5_to_90min
7.022259641988874,205.062198411131,0.01612250876968164,residual_5_to_90min
7.000157008400275,205.7096716933609,0.014921217052552088,residual_5_to_90min
6.978193074779806,206.35714497559078,0.01354454491074925,residual_5_to_90min
6.956366539641666,207.00461825782068,0.012022416942159978,residual_5_to_90min
6.934676117732541,207.65209154005058,0.010399305974723402,residual_5_to_90min
6.913120539779315,208.2995648222805,0.008734845241328813,residual_5_to_90min
6.891698552241482,208.9470381045104,0.0071030635855682525,residual_5_to_90min
6.870408917068137,209.5945113867403,0.005590089499228706,residual_5_to_90min
6.849250411459471,210.2419846689702,0.004290413180718219,residual_5_to_90min
6.828221827632638,210.8894579512001,0.0033020074895017994,residual_5_to_90min
6.807321972591949,211.53693123342998,0.002720721881240968,residual_5_to_90min
6.786549667903247,212.1844045156599,0.002634359747901671,residual_5_to_90min
6.765903749472426,212.8318777978898,0.0031167658582940444,residual_5_to_90min
6.745383067327959,213.4793510801197,0.004222155815595405,residual_5_to_90min
6.724986485407377,214.1268243623496,0.005979876622563819,residual_5_to_90min
6.7047128813476204,214.7742976445795,0.008389822494642936,residual_5_to_90min
6.684561146279162,215.4217709268094,0.011418823743848708,residual_5_to_90min
6.664530184623829,216.06924420903928,0.014998430083704946,residual_5_to_90min
6.644618913896261,216.7167174912692,0.019024571108924963,residual_5_to_90min
6.624826264508901,217.3641907734991,0.02335956057186237,residual_5_to_90min
6.6051511795804725,218.011664055729,0.027836801593935045,residual_5_to_90min
6.58559261474786,218.6591373379589,0.03226834156577164,residual_5_to_90min
6.56614953798131,219.3066106201888,0.0364551165624514,residual_5_to_90min
6.546820929402917,219.9540839024187,0.04019932760865806,residual_5_to_90min
6.527605781108275,220.6015571846486,0.043317953780275954,residual_5_to_90min
6.508503096991294,221.2490304668785,0.04565603118307595,residual_5_to_90min
6.489511892572062,221.8965037491084,0.047098149653391104,residual_5_to_90min
6.470631194827715,222.5439770313383,0.047576757824764684,residual_5_to_90min
6.45186004202626,223.1914503135682,0.0470763470533955,residual_5_to_90min
6.433197483563273,223.8389235957981,0.04563329654862875,residual_5_to_90min
6.414642579801424,224.48639687802802,0.04333188835493967,residual_5_to_90min
6.396194401912779,225.1338701602579,0.04029750581825227,residual_5_to_90min
6.3778520317238,225.7813434424878,0.03668816700854708,residual_5_to_90min
6.359614561563024,226.4288167247177,0.0326853244863879,residual_5_to_90min
6.34148109411133,227.0762900069476,0.028484437191158157,residual_5_to_90min
6.323450742254774,227.7237632891775,0.02428540754094577,residual_5_to_90min
6.305522628939913,228.37123657140742,0.02028276348535674,residual_5_to_90min
6.287695887031606,229.01870985363732,0.016655533851913987,residual_5_to_90min
6.269969659173186,229.66618313586721,0.013557075560140094,residual_5_to_90min
6.252343097649031,230.3136564180971,0.01110553104869709,residual_5_to_90min
6.234815364249412,230.961129700327,0.009375957022359944,residual_5_to_90min
6.217385630137627,231.6086029825569,0.008395324765270596,residual_5_to_90min
6.200053075719353,232.2560762647868,0.008141455644957,residual_5_to_90min
6.182816890514174,232.90354954701672,0.008546502041407278,residual_5_to_90min
6.165676273029256,233.55102282924662,0.009504873644591672,residual_5_to_90min
6.148630430635097,234.19849611147652,0.010884687191607725,residual_5_to_90min
6.131678579443357,234.8459693937064,0.012541099218377564,residual_5_to_90min
6.114819944186689,235.4934426759363,0.014329496665440864,residual_5_to_90min
6.098053758100544,236.1409159581662,0.016116627510368648,residual_5_to_90min
6.081379262806927,236.78838924039613,0.017788357407473986,residual_5_to_90min
6.064795708200053,237.43586252262602,0.019253664253865165,residual_5_to_90min
6.048302352333851,238.08333580485592,0.02044543386494461,residual_5_to_90min
6.031898461311323,238.73080908708582,0.02131929044317809,residual_5_to_90min
6.015583309175685,239.3782823693157,0.02185188437498555,residual_5_to_90min
5.999356177803277,240.0257556515456,0.022039738261674578,residual_5_to_90min
5.983216356798186,240.67322893377553,0.021899064192925796,residual_5_to_90min
5.967163143388587,241.32070221600543,0.021466172583005445,residual_5_to_90min
5.951195842324736,241.96817549823533,0.02079748339043594,residual_5_to_90min
5.935313765778595,242.61564878046522,0.019967940629667152,residual_5_to_90min
5.9195162332450675,243.26312206269512,0.01906689304487938,residual_5_to_90min
5.903802571444798,243.910595344925,0.01819114782063357,residual_5_to_90min
5.888172114228526,244.55806862715494,0.017435721417480746,residual_5_to_90min
5.872624202482948,245.20554190938483,0.01688355389234864,residual_5_to_90min
5.857158184038061,245.85301519161473,0.016595909444704134,residual_5_to_90min
5.841773413575989,246.50048847384463,0.01660522978097573,residual_5_to_90min
5.826469252541214,247.14796175607452,0.016911814193273554,residual_5_to_90min
5.811245069052235,247.79543503830442,0.017484952693904668,residual_5_to_90min
5.796100237814602,248.44290832053431,0.018268214690896536,residual_5_to_90min
5.781034140035296,249.09038160276424,0.019187737804693218,residual_5_to_90min
5.766046163338469,249.73785488499414,0.02016180893933819,residual_5_to_90min
5.751135701682456,250.38532816722403,0.021109935417527755,residual_5_to_90min
5.736302155278093,251.03280144945393,0.021959972938336816,residual_5_to_90min
5.721544930508293,251.68027473168382,0.022652564311382184,residual_5_to_90min
5.706863439848861,252.32774801391372,0.023142913090138904,residual_5_to_90min
5.692257101790512,252.97522129614364,0.023400534305004918,residual_5_to_90min
5.677725340762107,253.62269457837354,0.0234079339685293,residual_5_to_90min
5.663267587055041,254.27016786060344,0.02315913031287504,residual_5_to_90min
5.648883276748788,254.91764114283333,0.022658614352274235,residual_5_to_90min
5.634571851637586,255.56511442506323,0.02192089958234358,residual_5_to_90min
5.620332759158228,256.2125877072931,0.020970393715473,residual_5_to_90min
5.60616545231894,256.86006098952305,0.019841070348651003,residual_5_to_90min
5.592069389629349,257.50753427175295,0.018575390201250503,residual_5_to_90min
5.5780440350314775,258.15500755398284,0.017222109669930607,residual_5_to_90min
5.564088857831804,258.80248083621274,0.01583294672698279,residual_5_to_90min
5.550203332634313,259.44995411844263,0.01445844282147475,residual_5_to_90min
5.536386939274574,260.09742740067253,0.013143650946364648,residual_5_to_90min
5.52263916275477,260.7449006829024,0.011924404521252038,residual_5_to_90min
5.508959493179722,261.3923739651324,0.01082483854902131,residual_5_to_90min
5.4953474256938435,262.0398472473622,0.009856567385366668,residual_5_to_90min
5.481802460419027,262.68732052959217,0.00901955563892224,residual_5_to_90min
5.468324102393466,263.334793811822,0.008304364125299472,residual_5_to_90min
5.454911861511345,263.98226709405196,0.007695213328517263,residual_5_to_90min
5.441565252463452,264.62974037628186,0.007173235826167919,residual_5_to_90min
5.428283794678631,265.27721365851176,0.006719378403762407,residual_5_to_90min
5.415067012266101,265.92468694074165,0.006316607879195401,residual_5_to_90min
5.401914433958621,266.57216022297155,0.005951296582348237,residual_5_to_90min
5.388825593056471,267.21963350520144,0.005613848037938145,residual_5_to_90min
5.375800027372254,267.86710678743134,0.005298732077090234,residual_5_to_90min
5.36283727917649,268.51458006966124,0.00500412482347266,residual_5_to_90min
5.349936895143999,269.16205335189113,0.004731312540461698,residual_5_to_90min
5.337098426301054,269.8095266341211,0.004483953293905814,residual_5_to_90min
5.324321427973299,270.4569999163509,0.004267231413306247,residual_5_to_90min
5.311605459734398,271.1044731985809,0.0040869105124689015,residual_5_to_90min
5.298950085355443,271.7519464808107,0.003948298167625483,residual_5_to_90min
5.286354872755056,272.39941976304067,0.003855169913759842,residual_5_to_90min
5.273819393950222,273.04689304527056,0.003808742729946027,residual_5_to_90min
