iteration,single_sine_free_period_min,single_sine_free_period_s,single_sine_free_chi2,double_wave_free_period_min,double_wave_free_period_s,double_wave_free_chi2
57,8.67579908675799,520.5479452054794,175.57697658363122,17.237458193979933,1034.247491638796,150.37864447097078
58,8.73972602739726,524.3835616438356,104.31858383545648,17.4247491638796,1045.484949832776,98.10671871048442
59,8.73972602739726,524.3835616438356,159.79287657115768,17.451505016722408,1047.0903010033444,138.5058378035775
60,8.899543378995434,533.972602739726,146.22588457457573,17.82608695652174,1069.5652173913043,131.23533607323083
61,8.547945205479452,512.8767123287671,179.6114888890441,17.05016722408027,1023.0100334448161,146.48210436297904
62,10.050228310502284,603.013698630137,135.81007986758192,17.47826086956522,1048.695652173913,92.227763190691
63,8.67579908675799,520.5479452054794,172.70701723873336,17.237458193979933,1034.247491638796,153.6901423909914
64,8.707762557077626,522.4657534246576,176.1693741238852,17.531772575250837,1051.9063545150502,158.12299884361374
65,8.835616438356164,530.1369863013698,123.34182023389413,17.692307692307693,1061.5384615384617,114.82755982692922
66,8.771689497716896,526.3013698630137,105.88516469281518,17.79933110367893,1067.9598662207359,82.30029723358956
67,8.579908675799086,514.7945205479451,155.23623868778557,17.157190635451506,1029.4314381270904,129.4858302672477
68,8.80365296803653,528.2191780821918,136.75303341341163,17.638795986622075,1058.3277591973244,127.08256836146654
69,8.80365296803653,528.2191780821918,143.7574557461635,17.665551839464882,1059.9331103678928,122.49938475556696
70,10.30593607305936,618.3561643835616,183.0677661504119,17.37123745819398,1042.2742474916388,125.42458444869476
71,6.438356164383562,386.3013698630137,174.97638792675764,17.665551839464882,1059.9331103678928,138.1351241871831
72,8.867579908675799,532.054794520548,122.80103365916725,17.79933110367893,1067.9598662207359,117.6995966935268
73,8.995433789954337,539.7260273972602,147.50849680408734,17.959866220735787,1077.5919732441473,115.4576221562726
74,8.899543378995434,533.972602739726,77.06801330356674,17.79933110367893,1067.9598662207359,68.89871579009215
75,8.67579908675799,520.5479452054794,120.4933271452703,17.4247491638796,1045.484949832776,104.33269878663364
76,9.82648401826484,589.5890410958904,211.43788731067366,17.37123745819398,1042.2742474916388,144.94319142329755
77,10.273972602739725,616.4383561643835,155.3011870398061,17.505016722408026,1050.3010033444816,139.027511812925
78,9.794520547945204,587.6712328767122,158.9181753130837,19.53846153846154,1172.3076923076924,134.26160394667443
79,8.835616438356164,530.1369863013698,120.82887167542017,17.638795986622075,1058.3277591973244,104.6892814455907
80,9.794520547945204,587.6712328767122,161.65240556362085,17.47826086956522,1048.695652173913,134.2063907824554
81,8.73972602739726,524.3835616438356,139.02995122737735,17.585284280936456,1055.1170568561874,133.63022313344834
82,8.547945205479452,512.8767123287671,189.26015595625591,17.29096989966555,1037.4581939799332,140.67305896581672
83,8.867579908675799,532.054794520548,114.25325780087248,17.879598662207357,1072.7759197324415,101.91285919389409
84,8.80365296803653,528.2191780821918,154.05481253701865,17.79933110367893,1067.9598662207359,138.04854541218555
85,8.771689497716896,526.3013698630137,81.67079962842479,17.558528428093645,1053.5117056856186,81.40732613484869
86,8.867579908675799,532.054794520548,93.92808822701967,17.79933110367893,1067.9598662207359,76.33514700744126
87,7.748858447488584,464.93150684931504,207.31477966396892,17.665551839464882,1059.9331103678928,161.29809080925924
88,8.835616438356164,530.1369863013698,132.06785369204482,17.7190635451505,1063.14381270903,118.5640372752139
89,8.899543378995434,533.972602739726,122.87432162949432,17.82608695652174,1069.5652173913043,109.43767635620694
90,8.899543378995434,533.972602739726,113.36719155935442,17.879598662207357,1072.7759197324415,100.42709192565698
91,10.945205479452055,656.7123287671233,192.13679825136762,17.7190635451505,1063.14381270903,148.55674928850436
92,8.73972602739726,524.3835616438356,117.34868040700586,17.531772575250837,1051.9063545150502,113.6419243002266
93,8.771689497716896,526.3013698630137,111.53858909689353,19.618729096989966,1177.123745819398,105.51739104692791
94,8.707762557077626,522.4657534246576,102.79092274258055,17.451505016722408,1047.0903010033444,98.09661030159569
95,8.67579908675799,520.5479452054794,134.92495398440957,17.34448160535117,1040.6688963210702,115.67532328060841
96,8.835616438356164,530.1369863013698,120.45798905455719,17.745819397993312,1064.7491638795987,110.456199054927
97,8.73972602739726,524.3835616438356,129.80897630898556,17.47826086956522,1048.695652173913,112.50023616790494
98,8.867579908675799,532.054794520548,154.7134179024416,17.82608695652174,1069.5652173913043,136.6014255280488
99,8.835616438356164,530.1369863013698,123.51256672591606,17.692307692307693,1061.5384615384617,116.75720656796224
100,8.771689497716896,526.3013698630137,139.24731646081102,17.558528428093645,1053.5117056856186,128.19601564664055
101,8.73972602739726,524.3835616438356,129.0509185439705,17.505016722408026,1050.3010033444816,123.28759909302843
102,8.771689497716896,526.3013698630137,154.48993709448214,17.505016722408026,1050.3010033444816,116.94306070071531
103,8.707762557077626,522.4657534246576,165.0259528744471,17.34448160535117,1040.6688963210702,127.79143579733892
104,8.547945205479452,512.8767123287671,156.74246677969234,17.103678929765888,1026.2207357859534,132.5677976439859
105,8.867579908675799,532.054794520548,128.9075826693675,17.82608695652174,1069.5652173913043,118.1063460875603
106,8.80365296803653,528.2191780821918,108.25500896120104,17.665551839464882,1059.9331103678928,87.7922019771328
107,8.835616438356164,530.1369863013698,135.71982685056193,17.7190635451505,1063.14381270903,120.16547981849142
108,8.80365296803653,528.2191780821918,109.80750900995324,19.37792642140468,1162.6755852842807,102.90105749806425
109,8.515981735159817,510.95890410958907,168.87256711364032,16.96989966555184,1018.1939799331103,140.64965409007132
110,8.80365296803653,528.2191780821918,146.20543313363913,19.270903010033443,1156.2541806020065,127.42496683546487
111,8.73972602739726,524.3835616438356,137.48075604723437,17.585284280936456,1055.1170568561874,124.025715273178
112,9.794520547945204,587.6712328767122,145.8508495958502,17.612040133779264,1056.7224080267558,134.38574567386513
113,8.73972602739726,524.3835616438356,186.1878897567421,17.638795986622075,1058.3277591973244,152.85357792445257
114,11.009132420091323,660.5479452054793,157.5065383797639,19.163879598662206,1149.8327759197323,140.32559410100296
115,6.63013698630137,397.8082191780822,122.12874901435208,17.37123745819398,1042.2742474916388,111.79841884519632
116,8.771689497716896,526.3013698630137,175.045387046928,17.665551839464882,1059.9331103678928,142.68834626379845
117,8.771689497716896,526.3013698630137,150.08769162974124,17.4247491638796,1045.484949832776,137.96311810192202
118,11.073059360730593,664.3835616438356,181.28925511381578,17.505016722408026,1050.3010033444816,161.41252931507887
119,11.009132420091323,660.5479452054793,176.55717396853288,19.270903010033443,1156.2541806020065,156.89619572044626
120,8.771689497716896,526.3013698630137,131.29509286411286,17.692307692307693,1061.5384615384617,115.15589941467225
121,10.018264840182649,601.095890410959,153.15381349906588,17.39799331103679,1043.8795986622074,117.54249513277341
122,8.67579908675799,520.5479452054794,137.00522712246485,17.451505016722408,1047.0903010033444,127.64165576682099
123,8.771689497716896,526.3013698630137,128.29503305181225,17.558528428093645,1053.5117056856186,109.69132688952315
124,8.80365296803653,528.2191780821918,133.90279872743972,17.7190635451505,1063.14381270903,116.82978754328413
125,9.76255707762557,585.7534246575342,109.5463084054478,17.34448160535117,1040.6688963210702,102.16629658015657
126,11.009132420091323,660.5479452054793,178.75137720749115,17.612040133779264,1056.7224080267558,164.24958612648751
127,8.643835616438356,518.6301369863013,174.3237525993237,17.34448160535117,1040.6688963210702,161.36716876492864
128,8.67579908675799,520.5479452054794,145.92670322185745,17.37123745819398,1042.2742474916388,120.88223913425294
129,8.67579908675799,520.5479452054794,149.09559713341986,17.37123745819398,1042.2742474916388,133.96298366088442
130,8.899543378995434,533.972602739726,114.43680973586899,17.85284280936455,1071.1705685618729,100.67566491554317
131,8.707762557077626,522.4657534246576,124.02194948812061,19.51170568561873,1170.7023411371238,108.51682227300809
132,8.80365296803653,528.2191780821918,137.00141172754746,17.692307692307693,1061.5384615384617,115.68677346179746
133,8.867579908675799,532.054794520548,114.81787481768822,17.77257525083612,1066.3545150501673,111.89283684566138
134,8.963470319634702,537.8082191780821,141.50971792333536,17.906354515050168,1074.38127090301,123.4753492729742
135,8.67579908675799,520.5479452054794,152.3850086531222,17.317725752508363,1039.0635451505018,141.11628693200535
136,8.867579908675799,532.054794520548,115.1055461095136,17.77257525083612,1066.3545150501673,109.81727698680882
137,9.730593607305936,583.8356164383562,135.85298882620106,19.40468227424749,1164.2809364548496,129.68463879612145
138,9.858447488584474,591.5068493150684,143.35883860615326,17.7190635451505,1063.14381270903,128.71457778127828
139,8.80365296803653,528.2191780821918,127.21411705172672,17.612040133779264,1056.7224080267558,118.39130878540468
140,8.73972602739726,524.3835616438356,125.67202187003433,17.585284280936456,1055.1170568561874,108.06138744279315
141,10.24200913242009,614.5205479452054,199.24614679953532,17.47826086956522,1048.695652173913,145.13658048487844
142,8.80365296803653,528.2191780821918,108.65840595970536,17.7190635451505,1063.14381270903,99.52013180572877
143,9.76255707762557,585.7534246575342,173.49155723820002,17.451505016722408,1047.0903010033444,142.74941228364452
144,8.73972602739726,524.3835616438356,127.0818439393055,17.585284280936456,1055.1170568561874,116.82227135688058
145,8.771689497716896,526.3013698630137,135.44163020702308,17.879598662207357,1072.7759197324415,97.7542229400404
146,8.61187214611872,516.7123287671233,153.8233170289279,17.210702341137125,1032.6421404682276,133.62462307501312
147,8.835616438356164,530.1369863013698,110.02227941111008,17.85284280936455,1071.1705685618729,97.19918886486383
148,9.82648401826484,589.5890410958904,109.45987410713951,17.933110367892976,1075.9866220735785,90.56556802331423
149,9.794520547945204,587.6712328767122,123.30150684159217,17.531772575250837,1051.9063545150502,119.43586290098636
150,8.771689497716896,526.3013698630137,144.25722084211367,17.531772575250837,1051.9063545150502,111.10237374810754
151,8.67579908675799,520.5479452054794,176.0178150206605,17.47826086956522,1048.695652173913,131.83762721907974
152,8.73972602739726,524.3835616438356,155.0373261784236,19.53846153846154,1172.3076923076924,137.40681565503138
153,8.73972602739726,524.3835616438356,162.67457844663875,17.558528428093645,1053.5117056856186,139.8160955712963
154,8.771689497716896,526.3013698630137,137.85785314297328,17.558528428093645,1053.5117056856186,129.86583513489572
155,6.502283105022831,390.13698630136986,138.4590859129462,19.53846153846154,1172.3076923076924,126.66716053545521
156,8.771689497716896,526.3013698630137,160.20293314614216,17.665551839464882,1059.9331103678928,138.13423512912112
157,12.0,720.0,134.68495697189516,17.665551839464882,1059.9331103678928,113.75982663686719
158,8.643835616438356,518.6301369863013,179.88068048581513,17.585284280936456,1055.1170568561874,143.83408930811981
159,8.643835616438356,518.6301369863013,183.2527817500736,17.157190635451506,1029.4314381270904,138.3287372204991
160,8.771689497716896,526.3013698630137,168.90672605320486,17.558528428093645,1053.5117056856186,134.74958482189817
161,8.80365296803653,528.2191780821918,137.48750472459113,17.7190635451505,1063.14381270903,124.9970595782201
162,8.61187214611872,516.7123287671233,190.26163469364474,17.103678929765888,1026.2207357859534,154.48840039624088
163,8.547945205479452,512.8767123287671,156.49193799186486,17.29096989966555,1037.4581939799332,128.28829983393052
164,8.867579908675799,532.054794520548,141.98936464775417,17.7190635451505,1063.14381270903,120.10325885024048
165,12.0,720.0,99.5955103579133,17.665551839464882,1059.9331103678928,96.11790815799047
166,8.80365296803653,528.2191780821918,105.24216236934217,17.692307692307693,1061.5384615384617,97.23568033179835
167,12.0,720.0,157.85259991108268,17.665551839464882,1059.9331103678928,117.8530181922355
168,8.867579908675799,532.054794520548,131.17956864436215,17.879598662207357,1072.7759197324415,111.74386530280862
169,8.80365296803653,528.2191780821918,144.26863601673196,17.665551839464882,1059.9331103678928,129.0801274916425
170,8.73972602739726,524.3835616438356,153.31634528027115,17.505016722408026,1050.3010033444816,132.49764806152436
171,8.771689497716896,526.3013698630137,112.74099504267484,17.558528428093645,1053.5117056856186,104.16795286945356
172,8.515981735159817,510.95890410958907,193.4098595669367,16.96989966555184,1018.1939799331103,139.79633687040663
173,8.80365296803653,528.2191780821918,114.62520331139726,17.558528428093645,1053.5117056856186,111.14100396139558
174,8.771689497716896,526.3013698630137,170.19434274823038,17.665551839464882,1059.9331103678928,125.96840023263306
175,8.80365296803653,528.2191780821918,158.47054997416012,17.82608695652174,1069.5652173913043,130.04267742988281
176,8.73972602739726,524.3835616438356,206.74491829580492,17.505016722408026,1050.3010033444816,148.55235946246825
177,9.76255707762557,585.7534246575342,163.1631935848612,19.351170568561873,1161.0702341137123,148.068862054646
178,8.835616438356164,530.1369863013698,138.87719443646017,17.692307692307693,1061.5384615384617,123.77727980175348
179,8.835616438356164,530.1369863013698,152.2065403263975,17.82608695652174,1069.5652173913043,130.95185720052973
180,8.899543378995434,533.972602739726,143.95048594420368,17.77257525083612,1066.3545150501673,118.66945719279877
181,8.643835616438356,518.6301369863013,194.32967210113299,17.29096989966555,1037.4581939799332,154.39028023351938
182,8.707762557077626,522.4657534246576,161.69237370401754,17.4247491638796,1045.484949832776,150.70567312747966
183,8.73972602739726,524.3835616438356,173.59981738781312,19.484949832775918,1169.0969899665552,148.3534237694062
184,8.835616438356164,530.1369863013698,157.19161647635252,17.7190635451505,1063.14381270903,128.05442626297597
185,12.0,720.0,119.01893566523877,17.77257525083612,1066.3545150501673,111.16816642259637
186,8.73972602739726,524.3835616438356,150.95991360386827,17.39799331103679,1043.8795986622074,125.09251068362582
187,8.707762557077626,522.4657534246576,142.59746246837062,17.4247491638796,1045.484949832776,122.66283285919006
188,6.374429223744292,382.4657534246575,153.3762588154998,17.7190635451505,1063.14381270903,125.57074223179671
189,8.547945205479452,512.8767123287671,167.4146248665393,17.103678929765888,1026.2207357859534,142.22198848794102
190,8.771689497716896,526.3013698630137,162.3912296759618,17.451505016722408,1047.0903010033444,135.95876702020632
191,8.835616438356164,530.1369863013698,147.78484760779503,17.585284280936456,1055.1170568561874,110.27367566832885
192,8.80365296803653,528.2191780821918,142.2004137158106,17.906354515050168,1074.38127090301,117.58508920086781
193,8.73972602739726,524.3835616438356,136.84491282735397,17.317725752508363,1039.0635451505018,102.26686072831735
194,8.643835616438356,518.6301369863013,115.23613315622582,19.163879598662206,1149.8327759197323,104.91186536100966
195,8.707762557077626,522.4657534246576,133.43368732050558,19.37792642140468,1162.6755852842807,125.18555237676644
196,8.835616438356164,530.1369863013698,159.77089962740519,17.692307692307693,1061.5384615384617,128.43292600998222
197,8.67579908675799,520.5479452054794,143.1469060865834,17.531772575250837,1051.9063545150502,121.9376310161543
198,8.931506849315069,535.8904109589041,147.7907623030465,17.879598662207357,1072.7759197324415,124.5834827809455
199,10.97716894977169,658.6301369863014,166.15438532666803,17.745819397993312,1064.7491638795987,146.23438359532273
200,8.867579908675799,532.054794520548,104.20221019060733,17.77257525083612,1066.3545150501673,93.07877861826385
201,8.80365296803653,528.2191780821918,132.25532346232745,17.79933110367893,1067.9598662207359,109.37933215463542
202,8.73972602739726,524.3835616438356,102.47117064246135,17.505016722408026,1050.3010033444816,99.67857808386765
203,8.707762557077626,522.4657534246576,156.21019065390203,17.558528428093645,1053.5117056856186,132.7076131607567
204,9.794520547945204,587.6712328767122,141.45996230545285,17.585284280936456,1055.1170568561874,131.66627886527112
205,8.867579908675799,532.054794520548,148.0350907706283,17.79933110367893,1067.9598662207359,123.16999537145789
206,11.93607305936073,716.1643835616438,172.73540706385378,17.585284280936456,1055.1170568561874,129.44514761176077
207,8.835616438356164,530.1369863013698,155.68164910210538,17.79933110367893,1067.9598662207359,131.6263552503832
208,8.80365296803653,528.2191780821918,113.6164539643448,17.77257525083612,1066.3545150501673,105.717050760646
209,8.707762557077626,522.4657534246576,132.3669766165599,17.692307692307693,1061.5384615384617,105.34237080994188
210,8.73972602739726,524.3835616438356,184.31007403588498,17.505016722408026,1050.3010033444816,154.91230865721843
211,11.041095890410958,662.4657534246575,153.0879256448641,17.558528428093645,1053.5117056856186,145.15190836724744
212,8.61187214611872,516.7123287671233,132.1812807434709,17.210702341137125,1032.6421404682276,118.91057878960315
213,8.73972602739726,524.3835616438356,110.78509906779078,17.505016722408026,1050.3010033444816,105.84960698175769
214,8.771689497716896,526.3013698630137,177.35086265953134,17.558528428093645,1053.5117056856186,131.45946905792675
215,12.0,720.0,109.86068097344804,17.692307692307693,1061.5384615384617,109.70657625597887
216,9.794520547945204,587.6712328767122,120.52867563188563,19.351170568561873,1161.0702341137123,110.57562064396512
217,8.835616438356164,530.1369863013698,141.80005573246183,17.82608695652174,1069.5652173913043,118.25917715386056
218,8.899543378995434,533.972602739726,111.28540398444852,17.79933110367893,1067.9598662207359,107.10722171703749
219,8.80365296803653,528.2191780821918,121.7152076795364,17.665551839464882,1059.9331103678928,115.73161352513887
220,8.771689497716896,526.3013698630137,102.60497386905129,17.612040133779264,1056.7224080267558,100.41290950061489
221,9.76255707762557,585.7534246575342,97.11928777590856,21.57190635451505,1294.3143812709031,95.10435843725548
222,8.835616438356164,530.1369863013698,142.81045134037754,17.505016722408026,1050.3010033444816,118.9301938464929
223,8.835616438356164,530.1369863013698,156.54681176762335,17.79933110367893,1067.9598662207359,137.15449211978583
224,8.80365296803653,528.2191780821918,155.4997531077844,17.638795986622075,1058.3277591973244,129.4848014484309
225,8.867579908675799,532.054794520548,138.6084455813671,17.906354515050168,1074.38127090301,117.39343502958917
226,8.73972602739726,524.3835616438356,127.57686236615174,17.4247491638796,1045.484949832776,116.23912876869106
227,8.67579908675799,520.5479452054794,134.8723903730152,17.39799331103679,1043.8795986622074,126.29776677164375
228,8.73972602739726,524.3835616438356,99.10353697131316,17.531772575250837,1051.9063545150502,90.88354133376447
229,8.61187214611872,516.7123287671233,157.86868900990635,17.34448160535117,1040.6688963210702,122.60987548343127
230,8.67579908675799,520.5479452054794,155.18129709174016,17.47826086956522,1048.695652173913,131.74668107697892
231,8.73972602739726,524.3835616438356,156.74794210079355,17.638795986622075,1058.3277591973244,140.8293650470515
232,8.899543378995434,533.972602739726,152.90895269933995,18.066889632107024,1084.0133779264215,130.54810134803978
233,8.80365296803653,528.2191780821918,118.23963885525104,17.745819397993312,1064.7491638795987,89.93908066569679
234,8.73972602739726,524.3835616438356,167.68329862494292,17.612040133779264,1056.7224080267558,139.5193986924496
235,8.867579908675799,532.054794520548,135.60807849916915,17.85284280936455,1071.1705685618729,123.04832423050688
236,8.771689497716896,526.3013698630137,169.7038098196308,17.612040133779264,1056.7224080267558,153.14276563731175
237,8.835616438356164,530.1369863013698,96.44306454863113,17.7190635451505,1063.14381270903,93.15604285133614
238,9.794520547945204,587.6712328767122,144.69131547659254,19.244147157190636,1154.6488294314381,130.08233962257813
239,8.899543378995434,533.972602739726,121.64075093245968,17.85284280936455,1071.1705685618729,113.00942517015179
240,8.867579908675799,532.054794520548,114.84880866286105,14.240802675585284,854.448160535117,87.55831033880347
241,8.899543378995434,533.972602739726,102.91549329920292,17.82608695652174,1069.5652173913043,91.74474798662439
242,8.67579908675799,520.5479452054794,157.14647685724378,17.39799331103679,1043.8795986622074,132.40116219735802
243,8.707762557077626,522.4657534246576,136.24806371203925,17.39799331103679,1043.8795986622074,118.1424448233598
244,8.707762557077626,522.4657534246576,121.42847655500253,17.451505016722408,1047.0903010033444,116.58010459656124
245,8.80365296803653,528.2191780821918,154.0551656912051,17.7190635451505,1063.14381270903,135.26781598292126
246,9.76255707762557,585.7534246575342,180.5107697327533,17.37123745819398,1042.2742474916388,156.08879800761986
247,8.579908675799086,514.7945205479451,135.98612616574349,17.47826086956522,1048.695652173913,104.9433353081445
248,9.954337899543379,597.2602739726027,141.9100522469519,17.665551839464882,1059.9331103678928,121.81023772652202
249,8.835616438356164,530.1369863013698,155.15028749171546,17.745819397993312,1064.7491638795987,125.92829182270481
