period_min,frequency_cpd,power,window
8.226310048124551,175.04810681531436,0.01813010799999557,wide_3_to_180min
8.195994453591421,175.69558009754425,0.013731950105691492,wide_3_to_180min
8.165901476701787,176.34305337977418,0.010236311546530737,wide_3_to_180min
8.136028674291392,176.99052666200407,0.00752027410732146,wide_3_to_180min
8.106373638816358,177.63799994423397,0.005459197518996722,wide_3_to_180min
8.0769339977064,178.28547322646386,0.003932475949206789,wide_3_to_180min
8.047707412732038,178.93294650869376,0.002828122637300244,wide_3_to_180min
8.018691579385543,179.58041979092366,0.0020464985840673387,wide_3_to_180min
7.989884226275183,180.22789307315358,0.0015032090151471762,wide_3_to_180min
7.96128311453253,180.87536635538348,0.0011309735428049912,wide_3_to_180min
7.932886037232405,181.52283963761337,0.0008802098030147679,wide_3_to_180min
7.904690818825206,182.17031291984327,0.0007181659501913376,wide_3_to_180min
7.876695314581323,182.81778620207317,0.0006266505118986449,wide_3_to_180min
7.848897410047289,183.46525948430306,0.0005986615888025125,wide_3_to_180min
7.821295020513407,184.112732766533,0.0006344256312460298,wide_3_to_180min
7.793886090492601,184.76020604876288,0.0007374507488430562,wide_3_to_180min
7.766668593210148,185.40767933099278,0.0009111520422179588,wide_3_to_180min
7.73964053010409,186.05515261322267,0.001156437209804489,wide_3_to_180min
7.712799930336027,186.70262589545257,0.0014704089733335464,wide_3_to_180min
7.686144850312071,187.35009917768247,0.0018461185537432102,wide_3_to_180min
7.659673373213678,187.9975724599124,0.0022731472440546832,wide_3_to_180min
7.633383608538157,188.6450457421423,0.002738723807571096,wide_3_to_180min
7.607273691648606,189.29251902437218,0.0032290942087040185,wide_3_to_180min
7.5813417833330465,189.93999230660208,0.003730917662361353,wide_3_to_180min
7.555586069372555,190.58746558883198,0.004232535934226774,wide_3_to_180min
7.530004760118153,191.23493887106187,0.0047250255985472455,wide_3_to_180min
7.504596090076287,191.88241215329177,0.00520298232386566,wide_3_to_180min
7.479358317502642,192.5298854355217,0.005665001048725238,wide_3_to_180min
7.454289724004155,193.1773587177516,0.006113814087048442,wide_3_to_180min
7.429388614148974,193.82483199998148,0.006556043937211889,wide_3_to_180min
7.404653315084236,194.47230528221138,0.007001532920002564,wide_3_to_180min
7.38008217616144,195.11977856444128,0.007462238084692413,wide_3_to_180min
7.355673568569256,195.76725184667117,0.007950729559685853,wide_3_to_180min
7.3314258849736,196.4147251289011,0.008478396179134035,wide_3_to_180min
7.307337539164803,197.062198411131,0.009053528093326501,wide_3_to_180min
7.283406965711711,197.7096716933609,0.009679494044635825,wide_3_to_180min
7.25963261962256,198.35714497559078,0.010353247663194542,wide_3_to_180min
7.236012976012477,199.00461825782068,0.011064378214779482,wide_3_to_180min
7.212546529777442,199.65209154005058,0.011794870603213404,wide_3_to_180min
7.189231795274576,200.2995648222805,0.012519664472509715,wide_3_to_180min
7.166067306008618,200.9470381045104,0.013208010063373932,wide_3_to_180min
7.14305161432443,201.5945113867403,0.013825516609083766,wide_3_to_180min
7.120183291105421,202.2419846689702,0.014336689816503418,wide_3_to_180min
7.097460925477733,202.8894579512001,0.01470767806592499,wide_3_to_180min
7.074883124520091,203.53693123342998,0.014908915468663653,wide_3_to_180min
7.052448512979155,204.1844045156599,0.014917379843722942,wide_3_to_180min
7.030155732990282,204.8318777978898,0.014718273116597673,wide_3_to_180min
7.008003443803562,205.4793510801197,0.014306057544471723,wide_3_to_180min
6.9859903215150165,206.1268243623496,0.013684906909944368,wide_3_to_180min
6.964115058802856,206.7742976445795,0.012868721665482289,wide_3_to_180min
6.942376364668667,207.4217709268094,0.011880889167917668,wide_3_to_180min
6.920772964183436,208.06924420903928,0.01075394205768526,wide_3_to_180min
6.899303598238299,208.7167174912692,0.009529192966532828,wide_3_to_180min
6.877967023299919,209.3641907734991,0.0082563239640405,wide_3_to_180min
6.856762011170387,210.011664055729,0.006992807980239801,wide_3_to_180min
6.835687348751546,210.6591373379589,0.005802958791253006,wide_3_to_180min
6.814741837813656,211.3066106201888,0.0047563662145951755,wide_3_to_180min
6.793924294768296,211.9540839024187,0.003925492287312511,wide_3_to_180min
6.773233550445409,212.6015571846486,0.0033822955679429887,wide_3_to_180min
6.752668449874423,213.2490304668785,0.0031939144993482532,wide_3_to_180min
6.732227852069332,213.8965037491084,0.00341765481584097,wide_3_to_180min
6.71191062981768,214.5439770313383,0.0040957417803900095,wide_3_to_180min
6.691715669473349,215.1914503135682,0.005250449944816502,wide_3_to_180min
6.671641870753073,215.8389235957981,0.006880252478962666,wide_3_to_180min
6.651688146536614,216.48639687802802,0.008957517138592854,wide_3_to_180min
6.631853422670507,217.1338701602579,0.011428049220229419,wide_3_to_180min
6.612136637775303,217.7813434424878,0.01421252011120164,wide_3_to_180min
6.592536743056246,218.4288167247177,0.017209607560191846,wide_3_to_180min
6.573052702117299,219.0762900069476,0.020300560043035477,wide_3_to_180min
6.553683490778474,219.7237632891775,0.023354875766888043,wide_3_to_180min
6.534428096896364,220.37123657140742,0.026236806435008402,wide_3_to_180min
6.515285520187836,221.01870985363732,0.02881239986329495,wide_3_to_180min
6.496254772056827,221.66618313586721,0.030956757318467157,wide_3_to_180min
6.477334875424139,222.3136564180971,0.032561118509818826,wide_3_to_180min
6.4585248645602285,222.961129700327,0.03353934428069542,wide_3_to_180min
6.43982378492088,223.6086029825569,0.03383338189125217,wide_3_to_180min
6.42123069298574,224.2560762647868,0.03341737301469497,wide_3_to_180min
6.40274465609963,224.90354954701672,0.03230016585072434,wide_3_to_180min
6.384364752316604,225.55102282924662,0.030526074140061383,wide_3_to_180min
6.366090070246667,226.19849611147652,0.028173764333935435,wide_3_to_180min
6.347919708905135,226.8459693937064,0.02535316656131438,wide_3_to_180min
6.329852777564562,227.4934426759363,0.02220034537257588,wide_3_to_180min
6.311888395609187,228.1409159581662,0.018870380291966984,wide_3_to_180min
6.294025692391848,228.78838924039613,0.015528505610853926,wide_3_to_180min
6.276263807093336,229.43586252262602,0.012340007380839017,wide_3_to_180min
6.258601888584096,230.08333580485592,0.009459606894092096,wide_3_to_180min
6.241039095288284,230.73080908708582,0.0070212116101348605,wide_3_to_180min
6.223574595050093,231.3782823693157,0.0051289541442496025,wide_3_to_180min
6.20620756500231,232.0257556515456,0.0038503673615977612,wide_3_to_180min
6.18893719143709,232.67322893377553,0.0032123725887700074,wide_3_to_180min
6.171762669678859,233.32070221600543,0.0032004983929011356,wide_3_to_180min
6.1546832039593395,233.96817549823533,0.003761407104271406,wide_3_to_180min
6.137698007294638,234.61564878046522,0.004808412355643869,wide_3_to_180min
6.120806301364373,235.26312206269512,0.006229289815654974,wide_3_to_180min
6.104007316392785,235.910595344925,0.007895414112717837,wide_3_to_180min
6.087300291031797,236.55806862715494,0.009671188981318463,wide_3_to_180min
6.070684472245998,237.20554190938483,0.011422905323806659,wide_3_to_180min
6.054159115199502,237.85301519161473,0.013026502886330615,wide_3_to_180min
6.037723483144643,238.50048847384463,0.014374091752079182,wide_3_to_180min
6.0213768473124905,239.14796175607452,0.015379360221479045,wide_3_to_180min
6.005118486805127,239.79543503830442,0.015982058004659905,wide_3_to_180min
5.98894768848968,240.44290832053431,0.016151594766159297,wide_3_to_180min
5.972863746894038,241.09038160276424,0.015889524275247868,wide_3_to_180min
5.956865964104276,241.73785488499414,0.015230435227612004,wide_3_to_180min
5.940953649663686,242.38532816722403,0.0142406711872711,wide_3_to_180min
5.925126120473462,243.03280144945393,0.013014419510954178,wide_3_to_180min
5.909382700694929,243.68027473168382,0.01166702483251864,wide_3_to_180min
5.8937227216533605,244.32774801391372,0.010325816176565266,wide_3_to_180min
5.8781455217432965,244.97522129614364,0.009119185455135587,wide_3_to_180min
5.862650446335379,245.62269457837354,0.008165027252466366,wide_3_to_180min
5.847236847684632,246.27016786060344,0.007559874368464068,wide_3_to_180min
5.8319040848402155,246.91764114283333,0.007370085573322692,wide_3_to_180min
5.816651523556567,247.56511442506323,0.00762622502188728,wide_3_to_180min
5.801478536205958,248.21258770729312,0.008321320052348261,wide_3_to_180min
5.786384501692393,248.86006098952305,0.00941306518280962,wide_3_to_180min
5.77136880536687,249.50753427175295,0.01082939441648108,wide_3_to_180min
5.756430838943935,250.15500755398284,0.012476342867446104,wide_3_to_180min
5.741570000419557,250.80248083621274,0.01424689813750249,wide_3_to_180min
5.726785693990243,251.44995411844263,0.016029642545451243,wide_3_to_180min
5.712077329973414,252.09742740067253,0.017716338689486882,wide_3_to_180min
5.69744432472901,252.74490068290245,0.019208066695454454,wide_3_to_180min
5.682886100582289,253.39237396513235,0.020419924463018515,wide_3_to_180min
5.668402085747798,254.03984724736225,0.02128454227764845,wide_3_to_180min
5.6539917142545235,254.68732052959214,0.02175470628195644,wide_3_to_180min
5.63965442587217,255.33479381182204,0.02180526797759672,wide_3_to_180min
5.625389666038551,255.98226709405193,0.021434318446451415,wide_3_to_180min
5.611196885788095,256.62974037628186,0.02066341545276819,wide_3_to_180min
5.597075541681415,257.27721365851176,0.01953654277943472,wide_3_to_180min
5.5830250957359535,257.92468694074165,0.01811749948537928,wide_3_to_180min
5.569045015357653,258.57216022297155,0.016485574821384477,wide_3_to_180min
5.555134773273665,259.21963350520144,0.014729639794858043,wide_3_to_180min
5.541293847466065,259.86710678743134,0.012941119859713714,wide_3_to_180min
5.527521721106535,260.51458006966124,0.011206615237766277,wide_3_to_180min
5.51381788249205,261.16205335189113,0.009601106647968725,wide_3_to_180min
5.50018182498149,261.8095266341211,0.008182651754750195,wide_3_to_180min
5.486613046933213,262.4569999163509,0.006989230473765165,wide_3_to_180min
5.473111051643523,263.1044731985809,0.006037999411644656,wide_3_to_180min
5.459675347286081,263.7519464808107,0.005326783897673754,wide_3_to_180min
5.446305446852165,264.39941976304067,0.004837291580363054,wide_3_to_180min
5.43300086809184,265.04689304527056,0.004539352557202018,wide_3_to_180min
5.419761133455971,265.69436632750046,0.0043954898056973194,wide_3_to_180min
5.406585770039084,266.34183960973036,0.004365256010841108,wide_3_to_180min
5.393474309523054,266.98931289196025,0.004408967310669501,wide_3_to_180min
5.38042628812163,267.63678617419015,0.004490653579005581,wide_3_to_180min
5.367441246525732,268.28425945642005,0.0045801849910224275,wide_3_to_180min
5.354518729849571,268.93173273864994,0.0046546112625400655,wide_3_to_180min
5.341658287577518,269.57920602087984,0.004698772596621388,wide_3_to_180min
5.328859473511757,270.22667930310973,0.004705233638101445,wide_3_to_180min
5.316121845720676,270.8741525853397,0.004673581099644578,wide_3_to_180min
5.3034449664880015,271.5216258675696,0.004609134715921957,wide_3_to_180min
5.290828402262656,272.1690991497995,0.004521160841536994,wide_3_to_180min
5.27827172360934,272.8165724320294,0.004420744231094754,wide_3_to_180min
5.265774505159798,273.46404571425927,0.004318547626994689,wide_3_to_180min
5.253336325564792,274.11151899648917,0.004222743232315867,wide_3_to_180min
5.240956767446742,274.75899227871906,0.004137408932034397,wide_3_to_180min
5.228635417353047,275.40646556094896,0.00406163175415128,wide_3_to_180min
5.216371865710046,276.05393884317886,0.00398945712086703,wide_3_to_180min
5.204165706777644,276.70141212540875,0.003910687947909735,wide_3_to_180min
5.192016538604557,277.34888540763865,0.0038124040917201364,wide_3_to_180min
5.179923962984196,277.99635868986854,0.0036809687066619873,wide_3_to_180min
5.167887585411158,278.64383197209844,0.003504231668903247,wide_3_to_180min
5.155907015038318,279.2913052543284,0.0032736362072952915,wide_3_to_180min
5.143981864634537,279.9387785365583,0.0029859770400400315,wide_3_to_180min
5.132111750542928,280.5862518187882,0.0026446327176330555,wide_3_to_180min
5.120296292639717,281.2337251010181,0.0022601830645529435,wide_3_to_180min
5.1085351142936615,281.881198383248,0.0018504050839474545,wide_3_to_180min
5.096827842326041,282.5286716654779,0.0014397013188374662,wide_3_to_180min
5.085174106971175,283.17614494770777,0.0010580453322110422,wide_3_to_180min
5.0735735418375025,283.82361822993767,0.0007395320574453018,wide_3_to_180min
5.062025783869176,284.47109151216756,0.0005206076118485236,wide_3_to_180min
5.05053047330819,285.11856479439746,0.0004380387522618391,wide_3_to_180min
5.039087253657022,285.76603807662735,0.0005266787435851834,wide_3_to_180min
5.027695771641774,286.41351135885725,0.0008170993504442806,wide_3_to_180min
5.016355677175825,287.0609846410872,0.001333186179534461,wide_3_to_180min
5.005066623323959,287.7084579233171,0.0020898307615915194,wide_3_to_180min
4.9938282662669895,288.355931205547,0.0030908907097847043,wide_3_to_180min
4.982640265266852,289.0034044877769,0.004327622059266312,wide_3_to_180min
4.971502282632168,289.6508777700068,0.00577780642952347,wide_3_to_180min
4.96041398368427,290.2983510522367,0.007405786716685868,wide_3_to_180min
4.949375036723674,290.9458243344666,0.009163572906754616,wide_3_to_180min
4.938385112997008,291.5932976166965,0.010993073601595713,wide_3_to_180min
4.927443886664379,292.24077089892637,0.01282935385762323,wide_3_to_180min
4.916551034767159,292.88824418115627,0.014604643329724146,wide_3_to_180min
4.905706237196217,293.53571746338616,0.01625266669023214,wide_3_to_180min
4.89490917666056,294.18319074561606,0.01771279013964431,wide_3_to_180min
4.884159538656386,294.83066402784596,0.01893350465315217,wide_3_to_180min
4.873457011436546,295.4781373100759,0.01987489609563985,wide_3_to_180min
4.862801285980414,296.1256105923058,0.02050994844569691,wide_3_to_180min
4.852192055964135,296.7730838745357,0.020824734096968122,wide_3_to_180min
4.841629017731276,297.4205571567656,0.020817711816335523,wide_3_to_180min
4.831111870263858,298.0680304389955,0.020498444706338916,wide_3_to_180min
4.820640315153753,298.7155037212254,0.019886058789975087,wide_3_to_180min
4.810214056574469,299.3629770034553,0.019007700301114656,wide_3_to_180min
4.799832801253286,300.0104502856852,0.017897142093787264,wide_3_to_180min
4.789496258443762,300.6579235679151,0.01659356731005153,wide_3_to_180min
4.779204139898589,301.305396850145,0.015140451160469614,wide_3_to_180min
4.7689561598427925,301.95287013237487,0.01358439408213401,wide_3_to_180min
4.7587520349472925,302.60034341460477,0.011973748099411317,wide_3_to_180min
4.74859148430278,303.2478166968347,0.01035692763967983,wide_3_to_180min
4.738474229393953,303.8952899790646,0.008780396336923322,wide_3_to_180min
4.72839999407405,304.5427632612945,0.007286447087333219,wide_3_to_180min
4.718368504539744,305.1902365435244,0.005911007083326142,wide_3_to_180min
4.708379489306321,305.8377098257543,0.0046817647050263434,wide_3_to_180min
4.698432679183201,306.4851831079842,0.003616905424990268,wide_3_to_180min
4.688527807249745,307.1326563902141,0.002724657832321635,wide_3_to_180min
4.678664608831392,307.780129672444,0.002003713679169353,wide_3_to_180min
4.668842821476067,308.4276029546739,0.0014444396603018072,wide_3_to_180min
4.659062184930921,309.0750762369038,0.0010306849906263381,wide_3_to_180min
4.649322441119327,309.7225495191337,0.0007419323315472588,wide_3_to_180min
4.639623334118186,310.3700228013636,0.0005555411507927285,wide_3_to_180min
4.629964610135519,311.01749608359347,0.0004488743426172384,wide_3_to_180min
