window,min_period_min,max_period_min,best_period_min,best_period_s,best_power,false_alarm_probability,half_power_width_min,family,iteration,experiment
bootstrap,5,90,8.6635404954404,519.8124297264239,0.1251280873560601,0.12418334307373007,11.749816123912428,half_period_family,51,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.15577868840919196,0.013471601317404642,11.654954344699268,half_period_family,52,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.1881477297420305,0.0010851009915904544,11.060517953361343,half_period_family,53,perturb_formal_errors
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.150770993778878,0.019636473060925353,11.590504935005987,long_period_family,54,perturb_formal_errors
bootstrap,5,90,18.578257121267516,1114.6954272760509,0.17184156337230302,0.003924864599159254,11.86991715193191,long_period_family,55,perturb_formal_errors
bootstrap,5,90,18.89391474010743,1133.6348844064457,0.1572151652296175,0.012082651455725877,12.34350864559679,long_period_family,56,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.1540654133002963,0.015332135860403776,0.5533660660389739,half_period_family,57,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.1509974403259094,0.01930643052399374,11.62285230182848,half_period_family,58,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.11722072588873705,0.2090544317069773,11.773608243039844,half_period_family,59,perturb_formal_errors
bootstrap,5,90,17.69154753584172,1061.4928521505033,0.15259056905378438,0.017131918200883105,10.689865274807966,long_period_family,60,perturb_formal_errors
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.1074212886973373,0.3752559011855653,12.119391351428206,long_period_family,61,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.12573299367795476,0.11917756856345352,10.657018747794481,half_period_family,62,perturb_formal_errors
bootstrap,5,90,8.6635404954404,519.8124297264239,0.15277757689839755,0.01689282634382958,11.36197411164676,half_period_family,63,perturb_formal_errors
bootstrap,5,90,18.734756414310624,1124.0853848586376,0.14331733820837836,0.0341287961298858,12.21446392636321,long_period_family,64,perturb_formal_errors
bootstrap,5,90,18.578257121267516,1114.6954272760509,0.09752186925408288,0.6087991636677097,74.89122050089723,long_period_family,65,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.12527830245851498,0.1229228293341155,11.47512918437989,half_period_family,66,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.13410133692888462,0.0664848322607339,10.954465269569612,half_period_family,67,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.1514467178729714,0.018667467168748838,0.6082145611109819,half_period_family,68,perturb_formal_errors
bootstrap,5,90,18.12406336903554,1087.4438021421324,0.16763331615553856,0.005440009879482444,11.278779951917414,long_period_family,69,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.13765970004116027,0.051522813034950175,11.773608243039844,half_period_family,70,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.17547573202772385,0.0029553364262852964,10.176542570400104,half_period_family,71,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.14060297877991043,0.0416237608635362,10.754808155341173,half_period_family,72,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.11142024468324889,0.298552596556247,38.08356391303947,half_period_family,73,perturb_formal_errors
bootstrap,5,90,18.734756414310624,1124.0853848586376,0.16414610913058952,0.007117433228781897,12.34350864559679,long_period_family,74,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.1225234326058458,0.147968074322413,12.182361883492423,half_period_family,75,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.12712478468367003,0.10834862169416241,11.686813843898053,half_period_family,76,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.17766068242647065,0.002489906118933892,11.62285230182848,half_period_family,77,perturb_formal_errors
bootstrap,5,90,18.27297346916354,1096.3784081498122,0.20655739724366295,0.00024461666258463724,11.675065751266501,long_period_family,78,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.11565394052543598,0.23075321131356796,52.08335740657941,half_period_family,79,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.11667552435174665,0.21640466729682337,38.14850679357268,half_period_family,80,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.13135668050626176,0.08072838224835052,11.590504935005987,half_period_family,81,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.1116896241677033,0.293828826721913,12.246323425561995,half_period_family,82,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.10539225725018632,0.4187170509477889,14.288423414866383,half_period_family,83,perturb_formal_errors
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.12859287900930227,0.09790738932476128,11.805955609862337,long_period_family,84,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.14962331250798483,0.02139511102430276,10.689865274807966,half_period_family,85,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.11529380475364122,0.23599337349705748,31.45484685967205,half_period_family,86,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.11077596333843309,0.3100790346323637,37.49695511997798,half_period_family,87,perturb_formal_errors
bootstrap,5,90,18.578257121267516,1114.6954272760509,0.12578069791337373,0.11879068712606661,11.894638121797566,long_period_family,88,perturb_formal_errors
bootstrap,5,90,19.055800447552972,1143.3480268531782,0.10267040296719192,0.48125781207172036,12.741584180304153,long_period_family,89,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.15643761735326395,0.012816182755915586,10.786910198211961,half_period_family,90,perturb_formal_errors
bootstrap,5,90,18.12406336903554,1087.4438021421324,0.1771251723263791,0.002596851660104023,11.525062894281788,long_period_family,91,perturb_formal_errors
bootstrap,5,90,18.578257121267516,1114.6954272760509,0.10026966861460151,0.5396624378742835,14.080251590557442,long_period_family,92,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.12174084237477449,0.155865872820366,11.960080162521765,half_period_family,93,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.14624394330795096,0.027504806333788673,11.298494918495619,half_period_family,94,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.11268954178187339,0.2767862911944944,11.992427529344258,half_period_family,95,perturb_formal_errors
bootstrap,5,90,18.27297346916354,1096.3784081498122,0.14316109866737178,0.03452252942668065,11.74101272932913,long_period_family,96,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.17043363577958195,0.004378920935294561,0.5490252705079826,half_period_family,97,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.14989538176891185,0.0209648978042899,10.754808155341173,half_period_family,98,perturb_formal_errors
bootstrap,5,90,19.055800447552972,1143.3480268531782,0.1204132190909144,0.1701132724938657,12.310913131886076,long_period_family,99,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.1581402085535507,0.011263137432996239,11.773608243039844,half_period_family,100,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.17487810354752834,0.0030968405322762695,11.410679774686608,half_period_family,101,perturb_formal_errors
bootstrap,5,90,18.27297346916354,1096.3784081498122,0.16302430564305895,0.007757500870418974,11.34523773396241,long_period_family,102,perturb_formal_errors
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.15181077020109185,0.018164804065755352,11.590504935005987,long_period_family,103,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.1492178586822028,0.022052146448941132,11.378084260975895,half_period_family,104,perturb_formal_errors
bootstrap,5,90,8.835633197002942,530.1379918201765,0.10786101705759912,0.3662275533197596,38.05071738602598,half_period_family,105,perturb_formal_errors
bootstrap,5,90,18.27297346916354,1096.3784081498122,0.13675006009533325,0.055010584312875206,11.992427529344258,long_period_family,106,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.17456930052928338,0.003172537446380188,10.590124354615988,half_period_family,107,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.14686591131212226,0.026266288970828593,0.6082145611109819,half_period_family,108,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.167822457847894,0.00536103726205135,11.686813843898053,half_period_family,109,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.13542241707638508,0.060505228848084444,11.234045508802337,half_period_family,110,perturb_formal_errors
bootstrap,5,90,19.220484248278158,1153.2290548966894,0.123884410615407,0.13507547456916275,12.605112982346517,long_period_family,111,perturb_formal_errors
bootstrap,5,90,18.578257121267516,1114.6954272760509,0.13016873024508716,0.08773736032534275,11.773608243039844,long_period_family,112,perturb_formal_errors
bootstrap,5,90,17.83340739180035,1070.004443508021,0.14294948176857156,0.03506278219919004,11.060517953361343,long_period_family,113,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.16515839590558506,0.006584344625755681,11.74101272932913,half_period_family,114,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.23366251185203185,2.53449112898739e-05,0.5533660660389739,half_period_family,115,perturb_formal_errors
bootstrap,5,90,17.69154753584172,1061.4928521505033,0.12664041870989812,0.1120110888642682,11.410679774686608,long_period_family,116,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.15654269519506372,0.012714576366919202,11.443027141509102,half_period_family,117,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.1405415984619478,0.041810253015510966,9.926327317192358,half_period_family,118,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.14716568456330412,0.025688759269765004,11.47512918437989,half_period_family,119,perturb_formal_errors
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.14155481589644103,0.03883173959960276,11.525062894281788,long_period_family,120,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.12474000839085167,0.1274940662166116,11.201449995091624,half_period_family,121,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.14566582123249042,0.028706418927483542,11.124967363054624,half_period_family,122,perturb_formal_errors
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.0990837400042813,0.5693046299646066,11.557909421295273,long_period_family,123,perturb_formal_errors
bootstrap,5,90,8.835633197002942,530.1379918201765,0.10097522926329834,0.5222432916286964,36.20817350868287,half_period_family,124,perturb_formal_errors
bootstrap,5,90,18.734756414310624,1124.0853848586376,0.18700553411745663,0.001188599157386239,11.960080162521765,long_period_family,125,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.16874957405946656,0.004989873903062961,10.954465269569612,half_period_family,126,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.12969078325003766,0.09071352479007597,37.28714282951225,half_period_family,127,perturb_formal_errors
bootstrap,5,90,8.835633197002942,530.1379918201765,0.08464106812782984,0.8956418114673408,11.060517953361343,half_period_family,128,perturb_formal_errors
bootstrap,5,90,18.12406336903554,1087.4438021421324,0.18030650020622604,0.0020217208306953687,11.491962443232644,long_period_family,129,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.1662389367014622,0.006058377603623282,11.266392875624831,half_period_family,130,perturb_formal_errors
bootstrap,5,90,18.734756414310624,1124.0853848586376,0.12685012693385267,0.11041175469614763,11.960080162521765,long_period_family,131,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.1467227386846659,0.026546524438499475,10.89001585987633,half_period_family,132,perturb_formal_errors
bootstrap,5,90,18.12406336903554,1087.4438021421324,0.14128146891302215,0.0396146321785058,11.378084260975895,long_period_family,133,perturb_formal_errors
bootstrap,5,90,18.578257121267516,1114.6954272760509,0.1736188040870893,0.0034170886376096083,11.894638121797566,long_period_family,134,perturb_formal_errors
bootstrap,5,90,17.97756064683248,1078.6536388099487,0.1465632313220445,0.026862132185158993,11.378084260975895,long_period_family,135,perturb_formal_errors
bootstrap,5,90,17.69154753584172,1061.4928521505033,0.11678874047532015,0.21486090152030096,40.22010610111739,long_period_family,136,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.13045607514265142,0.08599194685152436,11.156826862253409,half_period_family,137,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.1409114728406373,0.04069845161241839,10.72246078851868,half_period_family,138,perturb_formal_errors
bootstrap,5,90,18.27297346916354,1096.3784081498122,0.14038174884988272,0.04229968354628788,11.378084260975895,long_period_family,139,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.2253100092050224,5.145348900443883e-05,0.5857134328614677,half_period_family,140,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.13685049218453876,0.05461477094638092,11.557909421295273,half_period_family,141,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.17205539103730091,0.0038600655552686936,10.622226397486775,half_period_family,142,perturb_formal_errors
bootstrap,5,90,8.6635404954404,519.8124297264239,0.15968056562426267,0.010017195672805129,11.049327048782771,half_period_family,143,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.1552928731324446,0.013975606008644122,10.492200189240018,half_period_family,144,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.11243359717382466,0.2810749484377193,11.773608243039844,half_period_family,145,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.13646594627286227,0.056145095939925824,11.62285230182848,half_period_family,146,perturb_formal_errors
bootstrap,5,90,8.6635404954404,519.8124297264239,0.13039575119529492,0.08635567446883413,12.088008765366187,half_period_family,147,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.1536653578932622,0.01580130284187351,11.298494918495619,half_period_family,148,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.13020139090058097,0.08753732630876014,11.47512918437989,half_period_family,149,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.11991301998564652,0.175768061788739,11.330354417694403,half_period_family,150,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.11344498230349281,0.2644220819562804,10.89001585987633,half_period_family,151,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.12552966618225164,0.12083939773695221,11.773608243039844,half_period_family,152,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.14522030110266326,0.029666802788301236,37.25552313555989,half_period_family,153,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.15281032493643923,0.016851292355113887,10.954465269569612,half_period_family,154,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.11974398745482909,0.1777153940802784,11.805955609862337,half_period_family,155,perturb_formal_errors
bootstrap,5,90,17.97756064683248,1078.6536388099487,0.1499032912184986,0.020952517092940274,11.378084260975895,long_period_family,156,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.12519425920025304,0.12362663678492271,10.204137440840432,half_period_family,157,perturb_formal_errors
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.1383489158055593,0.049021281628595016,11.74101272932913,long_period_family,158,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.12520551157087703,0.12353219481603102,11.960080162521765,half_period_family,159,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.1053977451505868,0.4185956489113894,11.027922439650629,half_period_family,160,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.1423693310015117,0.036585860797648015,11.027922439650629,half_period_family,161,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.11824470487503029,0.19581397682242677,57.506875218717084,half_period_family,162,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.13211438852519544,0.07653431740423118,11.960080162521765,half_period_family,163,perturb_formal_errors
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.1679751017043428,0.005298122368221344,11.557909421295273,long_period_family,164,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.14398856333478988,0.03248583891963319,37.12661871295711,half_period_family,165,perturb_formal_errors
bootstrap,5,90,18.27297346916354,1096.3784081498122,0.11237455095927809,0.28207152077172065,11.894638121797566,long_period_family,166,perturb_formal_errors
bootstrap,5,90,18.12406336903554,1087.4438021421324,0.15141470629061285,0.018712306979146266,11.378084260975895,long_period_family,167,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.1426017231801123,0.03596828326116044,10.590124354615988,half_period_family,168,perturb_formal_errors
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.13691354591646804,0.05436765213902457,11.525062894281788,long_period_family,169,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.1458515736466211,0.028314920213524466,11.060517953361343,half_period_family,170,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.14782322793840777,0.02446462001780412,11.805955609862337,half_period_family,171,perturb_formal_errors
bootstrap,5,90,8.835633197002942,530.1379918201765,0.12496214704704492,0.12558937664834682,11.525062894281788,half_period_family,172,perturb_formal_errors
bootstrap,5,90,18.27297346916354,1096.3784081498122,0.11721440143787087,0.20913848670903676,12.277943119514351,long_period_family,173,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.13238061963627182,0.07510968018555451,11.654954344699268,half_period_family,174,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.13371646486340802,0.06832900382972996,11.838057652733125,half_period_family,175,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.13029538848712288,0.0869639871454004,66.3237019987296,half_period_family,176,perturb_formal_errors
bootstrap,5,90,8.697420639195864,521.8452383517518,0.1771735326082841,0.002587011671873751,10.333041863443212,half_period_family,177,perturb_formal_errors
bootstrap,5,90,16.509584647997443,990.5750788798466,0.14130192389400806,0.039555527491552035,11.168603468078139,long_period_family,178,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.1092267820164503,0.33911026215041956,14.098489060718219,half_period_family,179,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.1266080762695235,0.11225961975662117,11.060517953361343,half_period_family,180,perturb_formal_errors
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.14322148365045215,0.03436984074443116,11.773608243039844,long_period_family,181,perturb_formal_errors
bootstrap,5,90,8.6635404954404,519.8124297264239,0.14630513721604482,0.02738049445568773,11.393356697708779,half_period_family,182,perturb_formal_errors
bootstrap,5,90,17.279193818081417,1036.751629084885,0.1091947919507661,0.3397292254866812,11.092865320183837,long_period_family,183,perturb_formal_errors
bootstrap,5,90,8.6635404954404,519.8124297264239,0.1397681319203926,0.04422982722296416,10.523819883192374,half_period_family,184,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.1539705957990511,0.015442093772320097,11.590504935005987,half_period_family,185,perturb_formal_errors
bootstrap,5,90,18.734756414310624,1124.0853848586376,0.12085376321082991,0.16526442897860016,11.992427529344258,long_period_family,186,perturb_formal_errors
bootstrap,5,90,18.578257121267516,1114.6954272760509,0.09516965047866928,0.6683963324321762,12.21446392636321,long_period_family,187,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.14785070622488405,0.02441471132006614,11.443027141509102,half_period_family,188,perturb_formal_errors
bootstrap,5,90,18.12406336903554,1087.4438021421324,0.1503827526289065,0.020215100676194035,11.62285230182848,long_period_family,189,perturb_formal_errors
bootstrap,5,90,17.97756064683248,1078.6536388099487,0.11261884229851665,0.27796589098059366,43.507590077344986,long_period_family,190,perturb_formal_errors
bootstrap,5,90,18.424350776951837,1105.4610466171102,0.14029009948627855,0.042582763660287674,11.590504935005987,long_period_family,191,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.18606118755297857,0.001281433837003766,10.26908032137364,half_period_family,192,perturb_formal_errors
bootstrap,5,90,8.765982155295557,525.9589293177335,0.14295348717801587,0.03505248148433274,11.590504935005987,half_period_family,193,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.1726573261752931,0.003683226683023611,10.26908032137364,half_period_family,194,perturb_formal_errors
bootstrap,5,90,8.800669868694824,528.0401921216894,0.1580639663923207,0.011328580809790907,10.689865274807966,half_period_family,195,perturb_formal_errors
bootstrap,5,90,8.731566810603427,523.8940086362056,0.12607841826330915,0.11640181858966679,12.407958055290072,half_period_family,196,perturb_formal_errors
