sequence,n_comp,N_target,N_check,target_mad_pct,check_mad_pct,score_pct,subset,subset_short
V0399 named,6,107,64,1.330549529447322,1.1830419908440042,1.2567957601456632,HD_103187|TYC_3452_787_1|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774290626745586944_src8|gaia_774384016513181696_src3,"HD_103187,TYC_3452_787_1,src5,src6,src8,src3"
V0399 named,6,107,64,1.330549529447322,1.1830419908440042,1.2567957601456632,HD_103187|gaia_774271076054448768_src2|gaia_774287774887292672_src5|gaia_774288805679445888_src7|gaia_774289488578357504_src6|gaia_774384016513181696_src3,"HD_103187,src2,src5,src7,src6,src3"
V0399 named,6,107,64,1.330549529447322,1.1830419908440042,1.2567957601456632,HD_103187|gaia_774271076054448768_src2|gaia_774287774887292672_src5|gaia_774288805679445888_src7|gaia_774290626745586944_src8|gaia_774384016513181696_src3,"HD_103187,src2,src5,src7,src8,src3"
V0399 named,6,107,64,1.330549529447322,1.1830419908440042,1.2567957601456632,HD_103187|gaia_774271076054448768_src2|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774290626745586944_src8|gaia_774384016513181696_src3,"HD_103187,src2,src5,src6,src8,src3"
V0399 named,6,107,64,1.330549529447322,1.1830419908440042,1.2567957601456632,HD_103187|gaia_774272862760870784_src1|gaia_774287774887292672_src5|gaia_774288805679445888_src7|gaia_774289488578357504_src6|gaia_774384016513181696_src3,"HD_103187,src1,src5,src7,src6,src3"
V0399 named,6,107,64,1.330549529447322,1.1830419908440042,1.2567957601456632,HD_103187|gaia_774272862760870784_src1|gaia_774287774887292672_src5|gaia_774288805679445888_src7|gaia_774290626745586944_src8|gaia_774384016513181696_src3,"HD_103187,src1,src5,src7,src8,src3"
V0399 named,6,107,64,1.330549529447322,1.1830419908440042,1.2567957601456632,HD_103187|gaia_774272862760870784_src1|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774290626745586944_src8|gaia_774384016513181696_src3,"HD_103187,src1,src5,src6,src8,src3"
V0399 named,6,107,64,1.330549529447322,1.1830419908440042,1.2567957601456632,HD_103405|TYC_3452_787_1|gaia_774287774887292672_src5|gaia_774288805679445888_src7|gaia_774289488578357504_src6|gaia_774384016513181696_src3,"HD_103405,TYC_3452_787_1,src5,src7,src6,src3"
V0399 named,6,107,64,1.330549529447322,1.1830419908440042,1.2567957601456632,HD_103405|TYC_3452_787_1|gaia_774287774887292672_src5|gaia_774288805679445888_src7|gaia_774290626745586944_src8|gaia_774384016513181696_src3,"HD_103405,TYC_3452_787_1,src5,src7,src8,src3"
V0399 named,6,107,64,1.330549529447322,1.1830419908440042,1.2567957601456632,HD_103405|TYC_3452_787_1|gaia_774287774887292672_src5|gaia_774289488578357504_src6|gaia_774290626745586944_src8|gaia_774384016513181696_src3,"HD_103405,TYC_3452_787_1,src5,src6,src8,src3"
