flat,sequence,file,jd,minutes,target_rate,dn_rate,ensemble_rate,diff_flux,check_diff_flux,n_comps,n_sources,good,reject_reason,minutes_combined,diff_flux_norm,check_diff_flux_norm
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0043_flat_0p3_early_bias_cal.fits,2461181.6802317128,11.588166207075119,192642.7580871582,281970.4426269531,1215.321778535843,158.51173038242126,232.01299244933847,8,25,True,ok,11.588166207075119,1.0040242029123307,1.0099791849917497
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0044_flat_0p3_early_bias_cal.fits,2461181.6804236113,11.864500120282173,228689.01495361328,327824.6714935303,1420.033254623413,161.04483061156245,230.8570383307453,8,27,True,ok,11.864500120282173,1.0200690339940723,1.0049471840410291
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0045_flat_0p3_early_bias_cal.fits,2461181.680614699,12.139666602015495,160770.81104278564,235495.25549316406,1026.5742373466492,156.60904510746772,229.39914808483846,8,24,True,ok,12.139666602015495,0.9919724635112818,0.9986008204739546
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0046_flat_0p3_early_bias_cal.fits,2461181.6808056715,12.414666786789894,210634.2081298828,298436.96535491943,1302.492606163025,161.7162409469517,229.12756966358236,8,27,True,ok,12.414666786789894,1.0243217932390187,0.9974186084363185
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0047_flat_0p3_early_bias_cal.fits,2461181.6809974536,12.690833061933517,217712.79322433472,310965.428730011,1333.815634727478,163.22555198478932,233.13973883170644,8,29,True,ok,12.690833061933517,1.0338818731653163,1.0148840413144182
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0048_flat_0p3_early_bias_cal.fits,2461181.6811891203,12.966833040118217,143569.9480895996,205949.02500915527,907.8566131591797,158.14165586127274,226.8519301660306,7,17,True,ok,12.966833040118217,1.0016801254411059,0.9875124885211839
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0049_flat_0p3_early_bias_cal.fits,2461181.68138044,13.242333456873894,215838.99250411987,317243.47412109375,1356.4327540397644,159.1225159236994,233.88072366748054,8,27,True,ok,13.242333456873894,1.0078929605415148,1.0181096333496995
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0050_flat_0p3_early_bias_cal.fits,2461181.6815721067,13.518333435058594,233172.20763015747,334431.33361816406,1448.1742131710052,161.01115840171622,230.9330815150161,8,28,True,ok,13.518333435058594,1.0198557519008822,1.005278208749875
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0051_flat_0p3_early_bias_cal.fits,2461181.6817636574,13.794166445732117,217707.63790130615,316421.93197631836,1385.7782673835754,157.10135093426598,228.33518133730018,8,28,True,ok,13.794166445732117,0.9950907624797412,0.9939692511071155
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0052_flat_0p3_early_bias_cal.fits,2461181.681955324,14.070166423916817,205164.86073303223,310640.8107910156,1323.5224876403809,155.01426129812637,234.7076182625625,8,25,True,ok,14.070166423916817,0.9818709931713364,1.021709200427381
